"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"255","Normal/Others","WS/MP163/2024-2025/136124-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at MalligaiVeethi in Karadipatti Village, Madurai District.","17-Aug-2024","21-Nov-2024","997176","Physical Inspection"
"256","Normal/Others","WS/MP163/2024-2025/136125-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Mullai Veethi 8th street in Karadipatti Village, Madurai District.","17-Aug-2024","21-Nov-2024","997498","Physical Inspection"
"257","Normal/Others","WS/MP163/2024-2025/136126-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Cross street in Mullai Veethi 8th street, Karadipatti Village, Madurai District.","17-Aug-2024","18-Nov-2024","997331","Physical Inspection"
"258","Normal/Others","WS/MP163/2024-2025/136127-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Thamarai Veethi 11th street in Karadipatti Village, Madurai District.","17-Aug-2024","21-Nov-2024","997170","Physical Inspection"
"259","Normal/Others","WS/MP163/2024-2025/136128-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Bharathiyar  10th  street North side in Karadipatti Village, Madurai District","17-Aug-2024","21-Nov-2024","997588","Physical Inspection"
"260","Normal/Others","WS/MP163/2024-2025/136129-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 4th  street in Bharathiyar Nagar, Karadipatti Village, Madurai District","17-Aug-2024","21-Nov-2024","997526","Physical Inspection"
"261","Normal/Others","WS/MP163/2024-2025/136130-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 3rd street in Bharathiyar Nagar, Karadipatti Village, Madurai District","17-Aug-2024","21-Nov-2024","996515","Physical Inspection"
"262","Normal/Others","WS/MP163/2024-2025/136131-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at 2nd street in Bharathiyar Nagar, Karadipatti Village, Madurai District","17-Aug-2024","21-Nov-2024","997293","Physical Inspection"
"263","Normal/Others","WS/MP163/2024-2025/136132-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road at Bharathiyar 10th street South Side in Karadipatti Village, Madurai District","17-Aug-2024","21-Nov-2024","996901","Physical Inspection"
"264","Normal/Others","WS/MP163/2024-2025/136134-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road From Orchard Road to Mariyam Illam in Agricultural College and Research Institute, Madurai.","17-Aug-2024","21-Nov-2024","997389","Physical Inspection"
"265","Normal/Others","WS/MP163/2024-2025/136135-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road From Vaigai Illam to PG Hostel in Agricultural College and Research Institute, Madurai.","17-Aug-2024","21-Nov-2024","997437","Physical Inspection"
"266","Normal/Others","WS/MP163/2024-2025/136136-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road From Canteen to Main Building in Agricultural College and Research Institute, Madurai.","17-Aug-2024","21-Nov-2024","996644","Physical Inspection"
"267","Normal/Others","WS/MP163/2024-2025/136137-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road From PG Hostel to Valluvar Illam in Agricultural College and Research Institute, Madurai.","17-Aug-2024","21-Nov-2024","997956","Physical Inspection"
"268","Normal/Others","WS/MP163/2024-2025/136138-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road From Valluvar Illam  to Mariyam Illam in Agricultural College and Research Institute, Madurai.","17-Aug-2024","21-Nov-2024","997825","Physical Inspection"
"269","Normal/Others","WS/MP163/2024-2025/136139-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri R. Girirajan (2022-28) (2022-2028)","Elected MP","Providing Bituminous Macadam Road From Canteen to Vaigai Illam  in Agricultural College and Research Institute, Madurai.","17-Aug-2024","21-Nov-2024","847010","Physical Inspection"
"270","Normal/Others","WS/MP162/2024-2025/141490-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 1st Street in Vasantha Babu Nagar,Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","995366","Physical Inspection"
"271","Normal/Others","WS/MP162/2024-2025/141608-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 2nd Street in Vasantha Babu Nagar,Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","996154","Physical Inspection"
"272","Normal/Others","WS/MP162/2024-2025/141610-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 3rd Street in Vasantha Babu Nagar,Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","996658","Physical Inspection"
"273","Normal/Others","WS/MP162/2024-2025/141873-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at Cross Street in Vasantha Babu Nagar,Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","995492","Physical Inspection"
"274","Normal/Others","WS/MP162/2024-2025/141874-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at Meenakshi Ambal Nagar Street in Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","995826","Physical Inspection"
"275","Normal/Others","WS/MP162/2024-2025/141875-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 1st Street in Alagumalayan Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","996469","Physical Inspection"
"276","Normal/Others","WS/MP162/2024-2025/141886-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 2nd Street in Alagumalayan Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","994717","Physical Inspection"
"277","Normal/Others","WS/MP162/2024-2025/141887-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 3rd Street in Alagumalayan Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","995587","Physical Inspection"
"278","Normal/Others","WS/MP162/2024-2025/141919-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 4th Street Alagumalayan Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","996192","Physical Inspection"
"279","Normal/Others","WS/MP162/2024-2025/141921-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at Cross Street Alagumalayan Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","994571","Physical Inspection"
"280","Normal/Others","WS/MP162/2024-2025/141932-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 1st Street in Ambedkar Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","995689","Physical Inspection"
"281","Normal/Others","WS/MP162/2024-2025/141933-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 2nd Street in Ambedkar Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","996077","Physical Inspection"
"282","Normal/Others","WS/MP162/2024-2025/141945-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at Cross Street in Ambedkar Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","994747","Physical Inspection"
"283","Normal/Others","WS/MP162/2024-2025/141946-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 1st Street in Pandurangan Kovil, Arumbanur Village, Madurai District.","24-Sep-2024","23-Dec-2024","995350","Physical Inspection"
"284","Normal/Others","WS/MP162/2024-2025/141948-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 2nd Street in Pandurangan Kovil, Arumbanur Village, Madurai District.","24-Sep-2024","30-Dec-2024","996876","Physical Inspection"
"285","Normal/Others","WS/MP162/2024-2025/141949-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 1st Street in Victor Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","24-Dec-2024","995689","Physical Inspection"
"286","Normal/Others","WS/MP162/2024-2025/141950-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 2nd Street in Victor Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","30-Dec-2024","996115","Physical Inspection"
"287","Normal/Others","WS/MP162/2024-2025/141951-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 3rd Street in Victor Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","23-Dec-2024","995390","Physical Inspection"
"288","Normal/Others","WS/MP162/2024-2025/141952-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 4th Street in Victor Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","23-Dec-2024","995713","Physical Inspection"
"289","Normal/Others","WS/MP162/2024-2025/141953-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at 5th Street in Victor Nagar, Arumbanur Village, Madurai District.","24-Sep-2024","23-Dec-2024","994655","Physical Inspection"
"290","Normal/Others","WS/MP162/2024-2025/142651-Construction of roads, link roads, pathways or any other road with or without drainage system","Tamil Nadu","MADURAI(DISTRICT COLLECTOR MADURAI_IDA)","Shri S. Kalyanasundaram (2022-28) (2022-2028)","Elected MP","Providing Bituminous macadam road at TTR Mahal Road East Side in Andarkottaram Village, Madurai District.","24-Sep-2024","30-Dec-2024","998700","Physical Inspection"
