"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"683","Normal/Others","WS/MP007/2023-2024/45793-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 29 Jai Prakash Nagar , Khadgada DAV Siksha Deep Gali Near Shakti Thakur House","05-Nov-2023","460800","21-Dec-2023"
"684","Normal/Others","WS/MP007/2023-2024/45795-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 29 Neem Chowk Gali , Jai Prakash Nagar Near Tawa Yadav House","05-Nov-2023","460800","21-Dec-2023"
"685","Normal/Others","WS/MP007/2023-2024/45796-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 29 Jai Prakash Nagar Road No. 2 Near Sandhya Ji House","05-Nov-2023","460800","21-Dec-2023"
"686","Normal/Others","WS/MP007/2023-2024/45797-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 32 Sahdeo Nagar Near Gunhauri Ram House","05-Nov-2023","460800","21-Dec-2023"
"687","Normal/Others","WS/MP007/2023-2024/45798-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 31 Ashok Yadav Near Ranjit Yadav House","05-Nov-2023","460800","21-Dec-2023"
"688","Normal/Others","WS/MP007/2023-2024/45799-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 28 Road No. 5 Swarna Jayanti Nagar Near Ashish Jaiswaal House","05-Nov-2023","460800","21-Dec-2023"
"689","Normal/Others","WS/MP007/2023-2024/45800-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 19 Ranchi Womens Collage","05-Nov-2023","460800","21-Dec-2023"
"690","Normal/Others","WS/MP007/2023-2024/45801-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 24 Bharat Mata Chowk Hanuman Mandir","05-Nov-2023","460800","21-Dec-2023"
"691","Normal/Others","WS/MP007/2023-2024/45802-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 34 Road No. 1 Yamuna Nagar Near Sarita Devi House","05-Nov-2023","460800","21-Dec-2023"
"692","Normal/Others","WS/MP007/2023-2024/45803-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 18 Saint Annes Girls High School","05-Nov-2023","460800","21-Dec-2023"
"693","Normal/Others","WS/MP007/2023-2024/45804-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 46 Power House Talaab Pind Basti Chutia","05-Nov-2023","460800","21-Dec-2023"
"694","Normal/Others","WS/MP007/2023-2024/45805-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 46 Anand Chowk Harmu Near Tuntun Yadav House","05-Nov-2023","460800","21-Dec-2023"
"695","Normal/Others","WS/MP007/2023-2024/45806-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 27 Kumhar Toli","05-Nov-2023","460800","21-Dec-2023"
"696","Normal/Others","WS/MP007/2023-2024/45807-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 22 Nezam Nagar, Hindpidi, Sadar Gali","05-Nov-2023","460800","21-Dec-2023"
"697","Normal/Others","WS/MP007/2023-2024/45808-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 22 Moti Masjid Road, Nezam Nagar, Javed Gali","05-Nov-2023","460800","21-Dec-2023"
"698","Normal/Others","WS/MP007/2023-2024/118554-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Abubakar Maszid, Lah factory Road Hidpidi W.N.-23.","01-Mar-2024","484000","11-Mar-2024"
"699","Normal/Others","WS/MP007/2023-2024/118555-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Slam Nagar Pathalkuduwa chowk W.N.-16.","01-Mar-2024","484000","11-Mar-2024"
"700","Normal/Others","WS/MP007/2023-2024/118556-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Karbla Nagar W.N.-16.","01-Mar-2024","484000","11-Mar-2024"
"701","Normal/Others","WS/MP007/2023-2024/118557-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Afroz house Noor Nagar Karim Miya chowk W.N.-21.","01-Mar-2024","484000","11-Mar-2024"
"702","Normal/Others","WS/MP007/2023-2024/118558-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Jawed Fridge House Noor Nagar Karim Miya chowk W.N.-21.","01-Mar-2024","483995","11-Mar-2024"
"703","Normal/Others","WS/MP007/2023-2024/118559-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Kallu House Anchal Shishu Ashram Old Ranchi W.N.-21.","01-Mar-2024","484000","11-Mar-2024"
"704","Normal/Others","WS/MP007/2023-2024/118560-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Chhotanagpur Girls school Tharpakna W.N.-18.","01-Mar-2024","484000","11-Mar-2024"
"705","Normal/Others","WS/MP007/2023-2024/118561-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Haidar House Hidpidi W.N.-23.","01-Mar-2024","484000","11-Mar-2024"
"706","Normal/Others","WS/MP007/2023-2024/118562-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Sureshwar Mahadev Mandir Lower Chutia W.N.-46.","01-Mar-2024","363000","11-Mar-2024"
"707","Normal/Others","WS/MP007/2023-2024/118563-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Shalo devi house Mahabir Mandir Lower Chutia W.N.-46.","01-Mar-2024","484000","11-Mar-2024"
"708","Normal/Others","WS/MP007/2023-2024/118564-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Ram kumar Tirki house Sarna len Railway crossing Lower Chutia W.N.-46.","01-Mar-2024","363000","11-Mar-2024"
"709","Normal/Others","WS/MP007/2023-2024/118565-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Mantu Munda House Mahadev  toil  ChutiaW.N.-46.","01-Mar-2024","484000","11-Mar-2024"
"710","Normal/Others","WS/MP007/2023-2024/118566-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Kuldeep Oraon House Mahadev toil Chutia W.N.-46.","01-Mar-2024","484000","11-Mar-2024"
"711","Normal/Others","WS/MP007/2023-2024/118567-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Sarna Masna sthal Hindpidi W.N.-22.","01-Mar-2024","363000","11-Mar-2024"
"712","Normal/Others","WS/MP007/2023-2024/118568-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Madarsa Sautul Quran W.N.-22.","01-Mar-2024","483990","11-Mar-2024"
"713","Normal/Others","WS/MP007/2023-2024/118569-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Sant Colmbus School Laxmi Nagar Piska Mor  W.N.-32.","01-Mar-2024","363000","11-Mar-2024"
"714","Normal/Others","WS/MP007/2023-2024/118570-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Pragati club Road No-05 Kishor Ganj W.N.-27.","01-Mar-2024","484000","11-Mar-2024"
"715","Normal/Others","WS/MP007/2023-2024/118571-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring, Construction of Platform, Installation of Water Tank, Submirsible Pump etc. near Kallu House Lohra Kochha W.N.-18.","01-Mar-2024","484000","11-Mar-2024"
"716","Normal/Others","WS/MP007/2024-2025/133210-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 15 near rajendra sahu house.","08-Jul-2024","484000","20-Aug-2024"
"717","Normal/Others","WS/MP007/2024-2025/133211-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. –15 ratan takiz near neha house.","08-Jul-2024","363000","20-Aug-2024"
"718","Normal/Others","WS/MP007/2024-2025/133212-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 21 lake road, near rayin panchayat rayin school.","08-Jul-2024","484000","20-Aug-2024"
"719","Normal/Others","WS/MP007/2024-2025/133213-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 18 nawatoli bhutaha talab, near babu street bloom hotel.","08-Jul-2024","363000","20-Aug-2024"
"720","Normal/Others","WS/MP007/2024-2025/133214-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 23 rayn masjid bhukwa barri gali, near munna chunna house.","08-Jul-2024","484000","20-Aug-2024"
"721","Normal/Others","WS/MP007/2024-2025/133215-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 23 tiwari tank road, near bablu bhai house.","08-Jul-2024","484000","20-Aug-2024"
"722","Normal/Others","WS/MP007/2024-2025/133216-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. –23 gali no A-7, near dargahi ji house.","08-Jul-2024","484000","20-Aug-2024"
"723","Normal/Others","WS/MP007/2024-2025/133217-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 23 bari masjid markaj road, near ahmad raza guddu house.","08-Jul-2024","484000","20-Aug-2024"
"724","Normal/Others","WS/MP007/2024-2025/133218-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 23 south street, near atikur rehman house.","08-Jul-2024","484000","20-Aug-2024"
"725","Normal/Others","WS/MP007/2024-2025/133219-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 23 haazi subhan gali, near late haazi subhan house.","08-Jul-2024","484000","20-Aug-2024"
"726","Normal/Others","WS/MP007/2024-2025/133220-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 29 irgu tola, road no 1, near ashwad house.","08-Jul-2024","484000","20-Aug-2024"
"727","Normal/Others","WS/MP007/2024-2025/133221-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 29 sharda charan bai lane, near santosh singh house.","08-Jul-2024","484000","20-Aug-2024"
"728","Normal/Others","WS/MP007/2024-2025/133222-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 29 bano manjil road, pahari tola.","08-Jul-2024","484000","20-Aug-2024"
"729","Normal/Others","WS/MP007/2024-2025/133223-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 18 chadri sarna samiti.","08-Jul-2024","363000","20-Aug-2024"
"730","Normal/Others","WS/MP007/2024-2025/133225-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 27 irgu toil sarna sthal near sagar oraon house.","08-Jul-2024","484000","20-Aug-2024"
"731","Normal/Others","WS/MP007/2024-2025/133226-Installing tube-wells and borewells","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Smt. Mahua Maji (2022-28) (2022-2028)","Elected MP","Boring , Construction of Platform , Installation of Water Tank , Submersible Pump etc in WARD No. – 29 pahari tola chunna bhatta near bangali hotel.","08-Jul-2024","484000","20-Aug-2024"
