"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"544","Normal/Others","WS/MP138/2025-2026/257489-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of CC road with returning wall from VS centre to Naik Sahi, Village-Kundabai, GP-Kundabai, Block-Udala","06-Jan-2026","11-Feb-2026","965957","Physical Inspection"
"545","Normal/Others","WS/MP132/2025-2026/257799-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from Akshya Mahapatra house to Ghanashyam Sahu house.","08-Jan-2026","05-Mar-2026","500000","Work partially Completed"
"546","Normal/Others","WS/MP18283/2025-2026/258416-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road from Alasankha Primary School to Village Smasan.","09-Jan-2026","05-Mar-2026","500000","Sanction"
"547","Normal/Others","WS/MP18283/2025-2026/258417-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road from Banabarada to Itibhuan.","09-Jan-2026","30-Mar-2026","500000","Sanction"
"548","Normal/Others","WS/MP18283/2025-2026/258420-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road at Siyal Sahi, Dolagobindapur.","09-Jan-2026","30-Mar-2026","700000","Sanction"
"549","Normal/Others","WS/MP18283/2025-2026/258422-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road and Drainage system at Harijanasahi, Mahana Sahi, Birapratappur","09-Jan-2026","30-Mar-2026","500000","Sanction"
"550","Normal/Others","WS/MP18283/2025-2026/258428-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road from Tala Kanduriapada to Upaar Kanduriapada.","09-Jan-2026","30-Mar-2026","300000","Sanction"
"551","Normal/Others","WS/MP18283/2025-2026/258435-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Construction of CC road at Harijana Sahi, Gaindol","09-Jan-2026","30-Mar-2026","500000","Sanction"
"552","Normal/Others","WS/MP132/2026-2027/266799-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from Village Pump house to Crematorium house at Dikhitipada.","06-Feb-2026","11-Aug-2026","600000","Sanction"
"553","Normal/Others","WS/MP131/2026-2027/271701-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Paver Road from Barttanga Barik Sahi to Baba Swapneswar Temple, Barttanga","28-Feb-2026","31-Aug-2026","300000","Sanction"
"554","Normal/Others","WS/MP131/2026-2027/271707-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Const. of C.C road from Trinath Mandir to Sashi Sahoo house, Malpada","28-Feb-2026","06-Jul-2026","200000","Sanction"
"555","Normal/Others","WS/MP131/2026-2027/272583-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","Kataka(DISTRICT COLLECTOR CUTTACK_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Road at Balisahi from Arjun Patra to Dayanidhi Patra House","06-Mar-2026","21-Jul-2026","150000","Sanction"
"556","Normal/Others","WS/MP132/2026-2027/277988-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from Gambharimunda RD road to Crematorium.","11-Apr-2026","29-Jul-2026","300000","Sanction"
"557","Normal/Others","WS/MP132/2026-2027/277989-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road at Khajuria Crematorium.","11-Apr-2026","29-Jul-2026","200000","Sanction"
"558","Normal/Others","WS/MP132/2026-2027/279969-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from RD road to Smasan RD at Bhagabatipur.","08-May-2026","21-Jul-2026","500000","Sanction"
"559","Normal/Others","WS/MP132/2026-2027/280190-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from Ashok Pradhan house to Krushna Pradhan house.","11-May-2026","29-Jul-2026","300000","Sanction"
"560","Normal/Others","WS/MP132/2026-2027/285554-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction CC road from Radha Mandap to Village Pond.","18-Jun-2026","21-Aug-2026","950000","Sanction"
"561","Normal/Others","WS/MP138/2026-2027/286692-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Depression filling of C. C. Road from RD road to Harijana Sahi at Chuinposi, Ward No.11, under Pingu G.P. Kaptipada Block, Executive Agency-ITDA Kaptipada-Udala","18-Jun-2026","06-Aug-2026","1000000","Sanction"
"562","Normal/Others","WS/MP132/2026-2027/288237-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road in Maa English Medium School campus.","23-Jun-2026","21-Aug-2026","950000","Sanction"
"563","Normal/Others","WS/MP132/2026-2027/293774-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","BHADRAK(DISTRICT COLLECTOR BHADRAK_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Paver Block road in front of Manas Mallick statue in campus of Pujya Puja Sansad, Dhusuri NAC","09-Jul-2026","19-Aug-2026","350000","Sanction"
"564","Normal/Others","WS/MP132/2026-2027/293775-Construction of roads, link roads, pathways or any other road with or without drainage system","Odisha","BHADRAK(DISTRICT COLLECTOR BHADRAK_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of CC road from Genguti Nadi Bandha to Korkada Tripathy Sahi Mahadev Temple.","09-Jul-2026","19-Aug-2026","200000","Sanction"
"565","Normal/Others","WS/MP18424/2026-2027/297173-Construction of footpaths and pedestrian ways","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Fixing of Paver Block at Badabandh","20-Jul-2026","21-Aug-2026","500000","Sanction"
"566","Normal/Others","WS/MP132/2024-2025/133534-Construction of culverts and bridges","Odisha","MALKANGIRI(District Collector Malkangiri_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Guard Wall and Culvert in Singarajkhunta village of Malkangiri Block, Dist- Malkangiri","16-Jul-2024","22-Jan-2025","1000000","Vendor Identification"
"567","Normal/Others","WS/MP132/2025-2026/167731-Construction of culverts and bridges","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Culvert with Guard Wall in front of Ajay Baliarsingh House.","22-Jan-2025","04-Oct-2025","250000","Sanction"
"568","Normal/Others","WS/MP138/2025-2026/257484-Construction of culverts and bridges","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Culvert and Protection wall at Mahadevdeuli Shiva Mandira Road, Ward No.1, Executive Agency-B.D.O. Karanjia","06-Jan-2026","11-Feb-2026","1000000","Work partially Completed"
"569","Normal/Others","WS/MP138/2025-2026/257485-Construction of culverts and bridges","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Culvert and Protection wall at Mahadevdeuli village road, Ward No.1, Executive Agency-B.D.O. Karanjia","06-Jan-2026","11-Feb-2026","1000000","Work partially Completed"
"570","Normal/Others","WS/MP138/2024-2025/170462-Construction of road under bridge","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Repair Restoration of CC Road from Laxinarayan High School to bhaskar Behera House ward no-7 Village Asonbani GP- Pingu Block- Kaptipada","30-Jan-2025","27-Feb-2025","500000","Work Completed"
"571","Repair and Renovation","WS/MP132/2025-2026/194327-Renovation of ponds and lakes","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Renovation of Bounsa Pokhari near Balipadar crematorium. GP- Galua, Block- Banpur, District- Khordha","25-Apr-2025","26-Feb-2026","600000","Sanction"
"572","Repair and Renovation","WS/MP132/2025-2026/197018-Renovation of ponds and lakes","Odisha","JAGATSINGHAPUR(DISTRICT COLLECTOR JAGATSINGHPUR_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Renovation of Khajuria Pond at Oraba Village, under Tulanga GP, Block- Tirtol, District- Jagatsinghpur","06-May-2025","11-Sep-2025","600000","Sanction"
"573","Normal/Others","WS/MP138/2025-2026/213908-Renovation of ponds and lakes","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP",")Improvement of bathing ghat with guardwall Balia (word no - 2) Balia GP , Bari Block","01-Jul-2025","07-Jan-2026","250000","Work partially Completed"
"574","Normal/Others","WS/MP138/2025-2026/213909-Renovation of ponds and lakes","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of Bathing Ghat Nahan ( Akhadadiha) Balia GP","01-Jul-2025","07-Jan-2026","250000","Work partially Completed"
"575","Repair and Renovation","WS/MP18283/2025-2026/238276-Renovation of ponds and lakes","Odisha","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Renovation of Champagada Village Pond at Champagada.","26-Sep-2025","13-Mar-2026","200000","Sanction"
"576","Normal/Others","WS/MP138/2023-2024/72140-Construction of buildings for training institutions","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Women’s recreation club of Women’s Capacity Building Centre under public recreational facilities, Jajpur Municipality, Jajpur under Jajpur Assembly Dist-Jajpur","30-Dec-2023","24-Jan-2024","1000000","Sanction"
"577","Normal/Others","WS/MP138/2023-2024/72143-Construction of buildings for training institutions","Odisha","Jajpur(DISTRICT COLLECTOR JAJPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Construction of Office and Admin Room of Women’s Capacity Building Centre under public recreational facilities, Jajpur Municipality, Jajpur under Jajpur Assembly Dist-Jajpur","30-Dec-2023","24-Jan-2024","1000000","Sanction"
"578","Normal/Others","WS/MP138/2025-2026/160608-Installation of multi-gym equipment","Odisha","JAGATSINGHAPUR(DISTRICT COLLECTOR JAGATSINGHPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Multi-Gym equipment at Naharana U.P. School, Village/G. P. Naharana, Block-Balikuda, Distt Jagatsinghpur, Ward No-4","21-Dec-2024","10-Jul-2025","800000","Vendor Identification"
"579","Normal/Others","WS/MP138/2025-2026/160609-Installation of multi-gym equipment","Odisha","JAGATSINGHAPUR(DISTRICT COLLECTOR JAGATSINGHPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of multi-gym equipment  at Balunkeswar Govt High School, Village/G. P. Krushnadaspur Block-Balikuda, Distt Jagatsinghpur, Ward No-4","21-Dec-2024","10-Jul-2025","800000","Sanction"
"580","Normal/Others","WS/MP18283/2025-2026/229848-Installation of multi-gym equipment","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Installation of Multi Gym Equipment at Jaigada Jaga, Kumbharpada","28-Aug-2025","06-Mar-2026","500000","Sanction"
"581","Normal/Others","WS/MP18283/2026-2027/229849-Installation of multi-gym equipment","Odisha","PURI(DISTRICT COLLECTOR PURI_IDA)","Shri Subhasish Khuntia (2024-30) (2024-2030)","Elected MP","Installation of Multi Gym Equipment at Odisha Jatiya Bayam Krida Parisada, Seabeach","28-Aug-2025","26-May-2026","500000","Sanction"
"582","Normal/Others","WS/MP131/2025-2026/192901-Development of public parks","Odisha","GANJAM(DISTRICT COLLECTOR GANJAM_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Construction of Boundary Wall of Children Park of Mangalpur, GP- Mangalpur","21-Apr-2025","22-May-2025","200000","Sanction"
"583","Normal/Others","WS/MP132/2025-2026/210289-Development of public parks","Odisha","GAJAPATI(District Collector Gajapati_IDA)","Shri Manas Ranjan Mangaraj (2022-28) (2022-2028)","Elected MP","Construction of Shed for public and beautification at Entrance of Pattanaik tank near  Panchamukhi Hanuman temple.","19-Jun-2025","15-Oct-2025","500000","Physical Inspection"
"584","Normal/Others","WS/MP134/2025-2026/232164-Development of public parks","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Shri Ashwini Vaishnaw (2024-30) (2024-2030)","Elected MP","Construction of Public park and Urban Green Zone near Khadkhai River, Rairangpur.","08-Sep-2025","19-Mar-2026","11100000","Sanction"
"585","Normal/Others","WS/MP131/2023-2024/107174-Development of playfields and sports grounds","Odisha","Nayagada(DISTRICT COLLECTOR  NAYAGARH_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","Provision for Flood Light North West Side at Playground (Khelapadia) - Nayagarh Municipality","16-Feb-2024","19-Feb-2024","500000","Physical Inspection"
"586","Normal/Others","WS/MP138/2025-2026/207276-Development of playfields and sports grounds","Odisha","MAYURBHANJ(DISTRICT COLLECTOR MAYURBHANJ_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Improvement of Kandalia Play field of Kandalia Village under Bangriposi Block GP Bhusani Agency Bangriposi Block","07-Jun-2025","24-Sep-2025","300000","Physical Inspection"
"587","Normal/Others","WS/MP138/2024-2025/156373-Lighting of public spaces","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Fixing of Hig Max Light in front of Tarapur Matha G.P. Chakroda, Ward No 18, Block & Distt.-Kendrapara","05-Dec-2024","27-Mar-2025","200000","Physical Inspection"
"588","Normal/Others","WS/MP138/2025-2026/160610-Lighting of public spaces","Odisha","JAGATSINGHAPUR(DISTRICT COLLECTOR JAGATSINGHPUR_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of High Mast Light at Mulugaon Mahavir patina Chhaka, Village/G. P. Mulugoan, Block-Balikuda, Distt Jagatsinghpur Ward No-2","21-Dec-2024","10-Jul-2025","550000","Vendor Identification"
"589","Normal/Others","WS/MP138/2024-2025/172504-Lighting of public spaces","Odisha","Kendrapada(DISTRICT COLLECTOR KENDRAPARA_IDA)","Smt. Sulata Deo (2022-28) (2022-2028)","Elected MP","Installation of Solar light in Village-Belsapur Singh Sahi to Sila Stamba, GP-Arehikana, Ward No.7","04-Feb-2025","25-Feb-2025","1000000","Physical Inspection"
"590","Normal/Others","WS/MP131/2025-2026/193696-Lighting of public spaces","Odisha","KHORDHA(DISTRICT COLLECTOR KHORDHA_IDA)","Dr. Sasmit Patra (2022-28) (2022-2028)","Elected MP","High Mast Solar Light near Maa Rahitangi Temple","23-Apr-2025","22-Aug-2025","150000","Sanction"
"591","Normal/Others","WS/MP18424/2026-2027/297144-Lighting of public spaces","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Istallation of Solar High Mast light at Parmanandapur Pada","20-Jul-2026","07-Aug-2026","500000","Sanction"
"592","Normal/Others","WS/MP18424/2026-2027/297145-Lighting of public spaces","Odisha","KALAHANDI(DISTRICT COLLECTOR KALAHANDI_IDA)","Shri Sujeet Kumar (2026-32) (2026-2032)","Elected MP","Installation of Solar High Mast light at Risida Bus Stand","20-Jul-2026","07-Aug-2026","1000000","Sanction"
