work_type,work_id,state,district,mp_name,constituency,work_description,recommendation_date,recommended_amount,sanction_date,sanctioned_amount,work_status,payment_count,total_disbursed,average_payment,maximum_payment,first_payment_date,last_payment_date,vendor_name,image_available,actual_completion_date,final_completed_amount,expenditure_ratio,amount_deviation,sanction_delay_days,payment_duration_days,completion_duration_days,vendor_count_per_work
Normal/Others,WS/MP18364/2025-2026/190520,Karnataka,BAGALKOTE,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction and installation of Drinking water plant.,2025-04-11,320000.0,2025-06-09,320000.0,Physical Inspection,2.0,320000.0,160000.0,240000.0,2025-06-11,2025-11-01,Chairman Nirmithi Kendra Bagalkot,True,2025-11-28,320000.0,1.0,0.0,59.0,143.0,172.0,1
Normal/Others,WS/MP18364/2025-2026/190521,Karnataka,BAGALKOTE,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction and installation of Drinking water plant.,2025-04-11,320000.0,2025-06-09,320000.0,Physical Inspection,2.0,320000.0,160000.0,240000.0,2025-06-11,2025-11-06,Chairman Nirmithi Kendra Bagalkot,True,2025-11-28,320000.0,1.0,0.0,59.0,148.0,172.0,1
Normal/Others,WS/MP18364/2025-2026/190530,Karnataka,BAGALKOTE,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction and installation of Drinking water plant.,2025-04-11,320000.0,2025-06-09,320000.0,Work partially Completed,1.0,240000.0,240000.0,240000.0,2025-06-11,2025-06-11,Chairman Nirmithi Kendra Bagalkot,,,,0.75,0.0,59.0,0.0,,1
Normal/Others,WS/MP18364/2025-2026/200401,Karnataka,BAGALKOTE,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Installation of Pure Drinking water unit to government school.,2025-05-19,320000.0,2025-09-10,320000.0,Sanction,,,,,,,,,,,,0.0,114.0,,,0
Normal/Others,WS/MP18364/2026-2027/225813,Karnataka,BAGALKOTE,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,"Providing motorized tricycle to Differently abled person- Sunanda Doddappa Hunagund, Nagar Khan peth, ward no.5, in Guledgudda town.",2025-08-11,99990.0,2026-07-01,99990.0,Vendor Identification,1.0,99990.0,99990.0,99990.0,2026-07-06,2026-07-06,GULED MOTORS LLP,,,,1.0,0.0,324.0,0.0,,1
Normal/Others,WS/MP18364/2026-2027/225814,Karnataka,BAGALKOTE,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,"Providing motorized tricycle to Differently abled person- Iravva Kamappa Hulageri, in Alagundi B.K village.",2025-08-11,99990.0,2026-07-01,99990.0,Vendor Identification,1.0,99990.0,99990.0,99990.0,2026-07-06,2026-07-06,GULED MOTORS LLP,,,,1.0,0.0,324.0,0.0,,1
Normal/Others,WS/MP18364/2025-2026/210283,Karnataka,BAGALKOTE,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,"Construction of C.C Road At Hallur Gram Panchayath Property no.669, ward no. IV, in Hallur village.",2025-06-24,500000.0,2025-12-18,500000.0,Work partially Completed,2.0,498856.0,249428.0,375000.0,2026-05-20,2026-07-13,MAHESH CHANDRASHEKHAR KATHARI,,,,0.997712,0.0,177.0,54.0,,1
Normal/Others,WS/MP18364/2025-2026/199342,Karnataka,BAGALKOTE,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Improvement work of Moharam road.,2025-05-19,493484.0,2025-08-06,493484.0,Physical Inspection,2.0,493484.0,246742.0,375000.0,2025-08-06,2025-09-06,MANJUNATH VAJJARMATTI,True,2025-08-06,493484.0,1.0,0.0,79.0,31.0,0.0,1
Normal/Others,WS/MP18296/2025-2026/199796,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of culvert or bridge connecting link road from Khalid Nagar to Reddy Layout.,2025-05-15,3200000.0,2025-09-13,3200000.0,Work partially Completed,1.0,2400000.0,2400000.0,2400000.0,2025-09-22,2025-09-22,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,121.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/272702,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (12.5 Mtrs) at District Stadium Ballari (Beside lake),2026-03-06,560000.0,2026-03-16,560000.0,Work partially Completed,1.0,420000.0,420000.0,420000.0,2026-03-23,2026-03-23,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,10.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/272706,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (12.5 Mtrs) near Bus Stop Backside District Stadium Ballari.,2026-03-06,560000.0,2026-03-16,560000.0,Work partially Completed,1.0,420000.0,420000.0,420000.0,2026-03-23,2026-03-23,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,10.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/155154,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (16 Mtrs),2024-11-26,720000.0,2026-03-02,720000.0,Work partially Completed,1.0,540000.0,540000.0,540000.0,2026-03-16,2026-03-16,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,461.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/155158,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (16 Mtrs),2024-11-26,720000.0,2026-03-02,720000.0,Work partially Completed,1.0,540000.0,540000.0,540000.0,2026-03-16,2026-03-16,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,461.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/155163,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (12.5 Mtrs),2024-11-26,560000.0,2026-03-02,560000.0,Work partially Completed,1.0,420000.0,420000.0,420000.0,2026-03-16,2026-03-16,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,461.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/155165,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (12.5 Mtrs),2024-11-26,560000.0,2026-03-02,560000.0,Work partially Completed,1.0,420000.0,420000.0,420000.0,2026-03-13,2026-03-13,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,461.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/155171,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (12.5 Mtrs),2024-11-26,560000.0,2026-03-02,560000.0,Work partially Completed,1.0,420000.0,420000.0,420000.0,2026-03-16,2026-03-16,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,461.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/155176,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (16 Mtrs),2024-11-26,720000.0,2026-03-02,720000.0,Work partially Completed,1.0,540000.0,540000.0,540000.0,2026-03-16,2026-03-16,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,461.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/155188,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (12.5 Mtrs),2024-11-26,560000.0,2026-03-02,560000.0,Work partially Completed,1.0,420000.0,420000.0,420000.0,2026-03-13,2026-03-13,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,461.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/155193,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of High Mast Lights (12.5 Mtrs),2024-11-26,560000.0,2026-03-16,560000.0,Work partially Completed,1.0,420000.0,420000.0,420000.0,2026-03-23,2026-03-23,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,475.0,0.0,,1
Normal/Others,WS/MP18296/2024-2025/155197,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of CC Roads at Ward No. 30,2024-11-26,10000000.0,2025-03-14,10000000.0,Work partially Completed,1.0,7500000.0,7500000.0,7500000.0,2025-08-01,2025-08-01,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,108.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/226590,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,"Installation of Pavers for road connectivity from Karimaremma temple to Old Bypass road at Ward no. 30, Cowl Bazar, Ballari.",2025-08-12,2500000.0,2025-12-06,2500000.0,Work partially Completed,1.0,1875000.0,1875000.0,1875000.0,2026-07-03,2026-07-03,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,116.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/226598,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,"Construction of CC Road at Ballari Ward No. 32, Gopalgowda Nagar, 2 Stage Park backside Reddy House to Gulnaz House",2025-08-12,500000.0,2025-12-06,500000.0,Work partially Completed,2.0,497520.0,248760.0,375000.0,2026-06-19,2026-07-16,PRED BELLARY,,,,0.99504,0.0,116.0,27.0,,1
Normal/Others,WS/MP18296/2025-2026/226602,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,"Construction of CC Road at Ballari Ward No. 32, Gopalgowda Nagar, near 2nd Stage Park Shamiulla House to Hajipeer House.",2025-08-12,500000.0,2025-12-06,500000.0,Work partially Completed,2.0,497370.0,248685.0,375000.0,2026-06-19,2026-07-16,PRED BELLARY,,,,0.99474,0.0,116.0,27.0,,1
Normal/Others,WS/MP18296/2025-2026/155196,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Installation of Drinking Water RO Plant.,2024-11-26,720000.0,2026-03-02,720000.0,Work partially Completed,1.0,540000.0,540000.0,540000.0,2026-03-13,2026-03-13,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,461.0,0.0,,1
Normal/Others,WS/MP838/2026-2027/269864,Karnataka,BALLARI,Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028),Nominated MP,To carry out the construction work of the Shree Chikkenakoppa Chennaveera Sharana Free Eye Hospital building in Kampli town of Ballari district.,2026-02-21,499000.0,2026-08-29,499000.0,Sanction,,,,,,,,,,,,0.0,189.0,,,0
Normal/Others,WS/MP18296/2025-2026/162752,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Providing drinking water and construction of bathroom toilets and compound wall at Government Primary School Prashanth Nagar Ballari,2024-12-31,750000.0,2025-09-13,750000.0,Work partially Completed,2.0,749177.0,374588.5,562500.0,2025-09-22,2026-07-29,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.9989026666666667,0.0,256.0,310.0,,1
Normal/Others,WS/MP092/2025-2026/259247,Karnataka,BALLARI,Smt. Nirmala Sitharaman (2022-28) (2022-2028),Elected MP,Setting up of Farmers Training Center and Common Facility Center for Agro Processing,2026-01-15,5000000.0,2026-01-21,5000000.0,Work Completed,2.0,5000000.0,2500000.0,3750000.0,2026-01-23,2026-02-19,NABARD,True,2026-01-23,5000000.0,1.0,0.0,6.0,27.0,2.0,1
Normal/Others,WS/MP18296/2024-2025/155199,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of CC Roads,2024-11-26,2500000.0,2025-03-14,2500000.0,Work partially Completed,1.0,1875000.0,1875000.0,1875000.0,2025-08-01,2025-08-01,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,108.0,0.0,,1
Normal/Others,WS/MP18296/2024-2025/155200,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of CC Roads & Drains,2024-11-26,3000000.0,2025-03-14,3000000.0,Work partially Completed,1.0,2250000.0,2250000.0,2250000.0,2025-08-01,2025-08-01,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,108.0,0.0,,1
Normal/Others,WS/MP18296/2024-2025/155201,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of CC Roads & Covering Slabs,2024-11-26,1500000.0,2025-03-14,1500000.0,Work partially Completed,1.0,1125000.0,1125000.0,1125000.0,2025-07-18,2025-07-18,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,108.0,0.0,,1
Normal/Others,WS/MP18296/2024-2025/155203,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of CC Roads & Drains,2024-11-26,3000000.0,2025-03-14,3000000.0,Work partially Completed,1.0,2250000.0,2250000.0,2250000.0,2025-08-01,2025-08-01,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,108.0,0.0,,1
Normal/Others,WS/MP18296/2024-2025/155205,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of CC Roads and Drains,2024-11-26,4000000.0,2025-03-14,4000000.0,Work partially Completed,1.0,3000000.0,3000000.0,3000000.0,2025-08-01,2025-08-01,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,108.0,0.0,,1
Normal/Others,WS/MP18296/2024-2025/155208,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of CC Roads & Drains,2024-11-26,2500000.0,2025-03-14,2500000.0,Work partially Completed,1.0,1875000.0,1875000.0,1875000.0,2025-08-01,2025-08-01,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,108.0,0.0,,1
Repair and Renovation,WS/MP18296/2025-2026/199782,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Renovation and Repair of Ballari District Government Wakf Bhavan office.,2025-05-15,4100000.0,2025-09-13,4100000.0,Work partially Completed,1.0,3075000.0,3075000.0,3075000.0,2025-09-22,2025-09-22,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.75,0.0,121.0,0.0,,1
Normal/Others,WS/MP18296/2025-2026/155198,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of Meeting Hall above the Library at SC ST Girls Hostel,2024-11-26,1150000.0,2025-09-13,1150000.0,Work partially Completed,2.0,1147822.0,573911.0,862500.0,2025-09-22,2026-07-03,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.9981060869565217,0.0,291.0,284.0,,1
Normal/Others,WS/MP18296/2025-2026/162735,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of Additional Class rooms at Kenchappa Govt. School,2024-12-31,1850000.0,2025-09-13,1850000.0,Work partially Completed,2.0,1842310.0,921155.0,1387500.0,2025-10-03,2026-07-29,KRIDL BHUSIRI ACCOUNT WORKS,,,,0.9958432432432432,0.0,256.0,299.0,,1
Trust and Society,WS/MP18296/2026-2027/230173,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of Community Hall,2025-08-29,1000000.0,2026-07-13,1000000.0,Work partially Completed,,,,,,,,,,,,0.0,318.0,,,0
Trust and Society,WS/MP18296/2026-2027/226930,Karnataka,BALLARI,Dr. Syed Naseer Hussain (2024-30) (2024-2030),Elected MP,Construction of Community Hall at Ballari city Under Bellary District Gollara Sangha (Continued Work),2025-08-13,1500000.0,2026-07-13,1500000.0,Work partially Completed,,,,,,,,,,,,0.0,334.0,,,0
Normal/Others,WS/MP838/2025-2026/192338,Karnataka,BELAGAVI,Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028),Nominated MP,Road construction work,2025-04-18,1500000.0,2025-08-20,1500000.0,Vendor Identification,2.0,1500000.0,750000.0,1125000.0,2025-12-10,2026-03-16,Baburao D Kamble,,,,1.0,0.0,124.0,96.0,,1
Normal/Others,WS/MP084/2025-2026/203191,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Road Development work, Road to Element Resort, O B Chudahalli village, Bengaluru South Taluk, Bengaluru Urban District, Karnataka",2025-05-24,499328.0,2025-11-25,499328.0,Physical Inspection,1.0,499328.0,499328.0,499328.0,2025-11-27,2025-11-27,J K CONSTRUCTION,False,2025-11-27,499328.0,1.0,0.0,185.0,0.0,2.0,1
Normal/Others,WS/MP084/2025-2026/190707,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) at Kadabagere village, Dasanapura Hobli, Bengaluru North Taluk, Bengaluru Urban, Karnataka",2025-04-12,4000000.0,2025-06-20,4000000.0,Physical Inspection,2.0,4000000.0,2000000.0,3661308.0,2025-10-18,2025-10-18,Rakesh N | R K Groups,True,2025-10-18,4000000.0,1.0,0.0,69.0,0.0,120.0,2
Normal/Others,WS/MP084/2025-2026/190708,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) at Kuduragere village, Dasanapura Hobli, Bengaluru North Taluk, Bengaluru Urban, Karnataka",2025-04-12,3000000.0,2025-06-20,3000000.0,Physical Inspection,2.0,3000000.0,1500000.0,2745981.0,2025-10-18,2025-10-18,Rakesh N | R K Groups,True,2025-10-18,3000000.0,1.0,0.0,69.0,0.0,120.0,2
Normal/Others,WS/MP084/2025-2026/190709,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) at Heggadadevanapura village, Dasanapura Hobli, Bengaluru North Taluk, Bengaluru Urban, Karnataka",2025-04-12,3000000.0,2025-06-20,3000000.0,Physical Inspection,2.0,3000000.0,1500000.0,2745981.0,2025-10-18,2025-10-18,Rakesh N | R K Groups,True,2025-10-18,3000000.0,1.0,0.0,69.0,0.0,120.0,2
Normal/Others,WS/MP18364/2025-2026/201271,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of Cement Concrete Road.,2025-06-03,4995360.0,2025-09-01,4995360.0,Physical Inspection,3.0,4995360.0,1665120.0,2372267.0,2025-09-11,2025-09-11,RAJASHEKAR PATIL | DINESH N,True,2025-09-01,4995360.0,1.0,0.0,90.0,0.0,0.0,2
Normal/Others,WS/MP18364/2025-2026/201272,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of Cement Concrete Road.,2025-06-03,4995360.0,2025-09-01,4995360.0,Physical Inspection,3.0,4995360.0,1665120.0,2372267.0,2025-09-11,2025-09-11,RAJASHEKAR PATIL | DINESH N,True,2025-09-01,4995360.0,1.0,0.0,90.0,0.0,0.0,2
Normal/Others,WS/MP084/2025-2026/190018,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) at Machohalli village, Dasanapura Hobli, Bengaluru North Taluk, Bengaluru Urban, Karnataka",2025-04-08,5000000.0,2025-10-17,5000000.0,Physical Inspection,2.0,5000000.0,2500000.0,4576635.0,2025-10-18,2025-10-18,GURU NISCHAL P | R K Groups,True,2025-10-18,5000000.0,1.0,0.0,192.0,0.0,1.0,2
Normal/Others,WS/MP084/2025-2026/190019,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) at Gangondanahalli village, Dasanapura Hobli, Bengaluru North Taluk, Bengaluru Urban, Karnataka",2025-04-08,5000000.0,2025-10-17,5000000.0,Physical Inspection,2.0,5000000.0,2500000.0,4576635.0,2025-10-18,2025-10-18,Rakesh N | R K Groups,True,2025-10-18,5000000.0,1.0,0.0,192.0,0.0,1.0,2
Normal/Others,WS/MP084/2025-2026/190020,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) at Narayanappana Palya village, Dasanapura Hobli, Bengaluru North Taluk, Bengaluru Urban, Karnataka",2025-04-08,3000000.0,2025-10-17,3000000.0,Physical Inspection,2.0,3000000.0,1500000.0,2745981.0,2025-10-18,2025-10-18,Rakesh N | R K Groups,True,2025-10-18,3000000.0,1.0,0.0,192.0,0.0,1.0,2
Normal/Others,WS/MP084/2025-2026/190021,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) at Thammenahalli village, Dasanapura Hobli, Bengaluru North Taluk, Bengaluru Urban, Karnataka",2025-04-08,4000000.0,2025-10-17,4000000.0,Physical Inspection,2.0,4000000.0,2000000.0,3661308.0,2025-10-18,2025-10-18,Rakesh N | R K Groups,True,2025-10-18,4000000.0,1.0,0.0,192.0,0.0,1.0,2
Normal/Others,WS/MP084/2026-2027/190022,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) at Lakshmipura village, Yeshwanthapura Hobli, Bengaluru North Taluk, Bengaluru Urban, Karnataka",2025-04-08,3000000.0,2026-05-21,3000000.0,Physical Inspection,2.0,3000000.0,1500000.0,2745727.0,2026-07-17,2026-07-17,Rakesh N | R K Groups,,,,1.0,0.0,408.0,0.0,,2
Normal/Others,WS/MP084/2025-2026/203342,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) from Kiran House  to Challar House, O B Chudahalli, Bengaluru South Taluk, Bengaluru Urban District, Karnataka.",2025-05-24,499206.0,2025-08-06,499206.0,Physical Inspection,1.0,499206.0,499206.0,499206.0,2025-11-27,2025-11-27,SURYA CONSTRUCTION,False,2025-11-27,499206.0,1.0,0.0,74.0,0.0,113.0,1
Normal/Others,WS/MP084/2025-2026/203343,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) from Main Road to Bhaskar House, O B Chudahalli, Bengaluru South Taluk, Bengaluru Urban District, Karnataka.",2025-05-24,499328.0,2025-08-06,499328.0,Physical Inspection,1.0,499328.0,499328.0,499328.0,2025-11-27,2025-11-27,SURYA CONSTRUCTION,False,2025-11-27,499328.0,1.0,0.0,74.0,0.0,113.0,1
Normal/Others,WS/MP084/2025-2026/203344,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) near Venkateshwara Malige, Main Road , O B Chudahalli, Bengaluru South Taluk, Bengaluru Urban District, Karnataka.",2025-05-24,499328.0,2025-08-06,499328.0,Physical Inspection,1.0,499328.0,499328.0,499328.0,2025-12-01,2025-12-01,SRI LAKSHMI NARASIMHA ENTERPRISES,False,2025-11-26,499328.0,1.0,0.0,74.0,0.0,112.0,1
Normal/Others,WS/MP084/2025-2026/203345,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) in Front of Vinayaka House, Main Road , O B Chudahalli, Bengaluru South Taluk, Bengaluru Urban District, Karnataka.",2025-05-24,499328.0,2025-08-06,499328.0,Physical Inspection,1.0,499328.0,499328.0,499328.0,2025-11-27,2025-11-27,J K CONSTRUCTION,False,2025-11-27,499328.0,1.0,0.0,74.0,0.0,113.0,1
Normal/Others,WS/MP084/2025-2026/203346,Karnataka,BENGALURU URBAN,Shri Jaggesh (2022-28) (2022-2028),Elected MP,"Construction of Cement Concrete Road (C C Road) at O B Chudahalli, Bengaluru South Taluk, Bengaluru Urban District, Karnataka.",2025-05-24,499328.0,2025-08-06,499328.0,Physical Inspection,1.0,499328.0,499328.0,499328.0,2025-12-01,2025-12-01,GUNASHEELAN P,False,2025-11-26,499328.0,1.0,0.0,74.0,0.0,112.0,1
Normal/Others,WS/MP18364/2025-2026/204268,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of Cement Concrete Road.,2025-06-03,4995360.0,2025-09-01,4995360.0,Physical Inspection,3.0,4995360.0,1665120.0,2372267.0,2025-09-11,2025-09-11,RAJASHEKAR PATIL | DINESH N,True,2025-09-01,4995360.0,1.0,0.0,90.0,0.0,0.0,2
Normal/Others,WS/MP18364/2025-2026/204269,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of Cement Concrete Road.,2025-06-03,4995360.0,2025-09-01,4995360.0,Physical Inspection,3.0,4995360.0,1665120.0,2372267.0,2025-09-11,2025-09-11,RAJASHEKAR PATIL | DINESH N,True,2025-09-01,4995360.0,1.0,0.0,90.0,0.0,0.0,2
Normal/Others,WS/MP18364/2025-2026/173242,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of C.C Roads.,2025-02-12,499246.0,2025-04-04,499246.0,Physical Inspection,1.0,499246.0,499246.0,499246.0,2025-06-10,2025-06-10,PRAKASH P S,False,2025-06-05,499246.0,1.0,0.0,51.0,0.0,62.0,1
Normal/Others,WS/MP18364/2025-2026/173245,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of C.C Roads.,2025-02-12,499246.0,2025-04-04,499246.0,Physical Inspection,1.0,499246.0,499246.0,499246.0,2025-06-05,2025-06-05,RAJASHEKAR PATIL,False,2025-06-05,499246.0,1.0,0.0,51.0,0.0,62.0,1
Normal/Others,WS/MP18364/2025-2026/173247,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of C.C Roads.,2025-02-12,499516.0,2025-04-04,499516.0,Physical Inspection,1.0,499516.0,499516.0,499516.0,2025-06-10,2025-06-10,PRAKASH P S,False,2025-06-05,499516.0,1.0,0.0,51.0,0.0,62.0,1
Normal/Others,WS/MP18364/2025-2026/173278,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of C.C Roads.,2025-02-12,498408.0,2025-04-04,498408.0,Physical Inspection,1.0,498408.0,498408.0,498408.0,2025-06-05,2025-06-05,ASHWINI K V,False,2025-06-05,498408.0,1.0,0.0,51.0,0.0,62.0,1
Normal/Others,WS/MP18364/2025-2026/172293,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of Roads.,2025-02-12,499575.0,2025-04-04,499575.0,Physical Inspection,1.0,499575.0,499575.0,499575.0,2025-06-05,2025-06-05,RAJASHEKAR PATIL,False,2025-06-05,499575.0,1.0,0.0,51.0,0.0,62.0,1
Normal/Others,WS/MP18364/2025-2026/172294,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of Roads.,2025-02-12,499575.0,2025-04-04,499575.0,Physical Inspection,1.0,499575.0,499575.0,499575.0,2025-06-05,2025-06-05,RAJASHEKAR PATIL,False,2025-06-05,499575.0,1.0,0.0,51.0,0.0,62.0,1
Normal/Others,WS/MP18364/2025-2026/172295,Karnataka,BENGALURU URBAN,Shri Narayanasa K. Bhandage (2024-30) (2024-2030),Elected MP,Construction of Roads.,2025-02-12,499575.0,2025-04-04,499575.0,Physical Inspection,1.0,499575.0,499575.0,499575.0,2025-06-05,2025-06-05,ABHISHEK CONSTRUCTIONS,False,2025-06-05,499575.0,1.0,0.0,51.0,0.0,62.0,1
