"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"388","Normal/Others","WS/MP850/2026-2027/296388-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","sansad adarsh gram ibrahimpur masih ke anusuchit basti mein main road se rajkumar ke ghar ki aur interlocking tiles sadak nirman karya.ia(karyadai sanstatha)-block bhagwanpur","19-Jul-2026","14-Aug-2026","383000","Sanction"
"389","Normal/Others","WS/MP850/2026-2027/296390-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram majahidpur satiwala khalsa main road se chotelal ke ghar ki aur interlocking tiles sadak nirman karya.ia(karyadai sanstatha)-block bhagwanpur","19-Jul-2026","14-Aug-2026","1240000","Sanction"
"390","Normal/Others","WS/MP850/2026-2027/298625-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","shivpuram ward 19 ke gali no.-03 mein mian road se vinod ke makan ke tak interlocking tiles sadak nirman karya.ia(karyadai sanstatha)-block bhagwanpur","25-Jul-2026","14-Aug-2026","195000","Sanction"
"391","Normal/Others","WS/MP850/2026-2027/298626-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","ward no.-6 ke karnal enclave mein babita ke makan se suman ke makan tak interlocking tiles sadak nirman karya.ia(karyadai sanstatha)-block bhagwanpur","25-Jul-2026","14-Aug-2026","853000","Sanction"
"392","Normal/Others","WS/MP850/2026-2027/298627-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","nagar panchayat imlikhera mein main road se bijendra ke makan ki aur interlocking tiles sadak nirman karya.ia(karyadai sanstatha)-block bhagwanpur","25-Jul-2026","14-Aug-2026","232000","Sanction"
"393","Normal/Others","WS/MP850/2026-2027/298628-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram maheshri mein anusuchit basti mein prathmik vidyalya se sanjay ke makan ki aur hote hue satish ke makan ki aur interlocking tiles sadak nirman karya.ia(karyadai sanstatha)-block bhagwanpur","25-Jul-2026","14-Aug-2026","1602000","Sanction"
"394","Normal/Others","WS/MP850/2026-2027/298629-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram akbarpur jojha mein main road se pahal singh ke makan ki aur v main road se bhure ke makan ki aur interlocking tiles sadak nirman karya.ia(karyadai sanstatha)-block bhagwanpur","25-Jul-2026","14-Aug-2026","1037000","Sanction"
"395","Normal/Others","WS/MP850/2026-2027/298630-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","sansad adarsh gram ibrahimpur masih ke anusuchit jati basti mein main road se mange ram ke ghar ki aur interlocking tiles sadak nirman karya.ia(karyadai sanstatha)-block bhagwanpur","25-Jul-2026","14-Aug-2026","447000","Sanction"
"396","Normal/Others","WS/MP850/2026-2027/298632-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram sikhraudha mein main road se saroj ke makan ki aur interlocking tiles sadak nirman karya.ia(karyadai sanstatha)-block bhagwanpur","25-Jul-2026","14-Aug-2026","1104000","Sanction"
"397","Repair and Renovation","WS/MP18333/2025-2026/174908-Construction of footpaths and pedestrian ways","Uttarakhand","CHAMOLI(DM Chamoli_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Janpad Chamoli Ke Vikash Khand Nandanagar Ghat Ke Gram Dhurma ke Gwad tak me Paidal Puliya se bagad tok tak paidal rasta ka nirman evam Surkshatam karya , Karyadai sanstha- PWD Karanprayag","17-Feb-2025","30-Aug-2025","500000","Work partially Completed"
"398","Normal/Others","WS/MP850/2025-2026/201772-Construction of buildings for multi-gym","Uttarakhand","BAGESHWAR(DISTRICT MAGISTRATE BAGESHWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram sabha kholi mein sthit ghtbagar maidan mein vyamshala ka nirman karya ..","20-May-2025","10-Dec-2025","500000","Vendor Identification"
"399","Normal/Others","WS/MP850/2025-2026/252631-Construction of buildings for multi-gym","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","police line ward no13 nagar palika shiwalik nagar mein  gym ka nirman.ia(karyadai sanstatha )-nagar panchayat imlikhera","07-Dec-2025","17-Mar-2026","2495000","Time Estimation"
"400","Normal/Others","WS/MP850/2023-2024/98224-Development of public parks","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","GRAM - SIKANDERPUR                              BHAINSWAL MEIN DR. BHEEMRAO AMEDKAR PARK MEIN INTERLOCKING TILES  NIRMAN .. IA(KARYADAI SANSTATHA)- NAGAR PANCHAYAT PADALI GUJJAR","06-Feb-2024","08-Mar-2024","401716","Physical Inspection"
"401","Normal/Others","WS/MP850/2023-2024/100850-Development of public parks","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","AZADNAGAR WARD NO-9 KE GANGA VIHAR COLONY MEIN IP INTER COLLEGE KE SAMNE PARK KA SONDARYEKARAN ... IA(KARYADAI SANSTATHA )- NAGAR PANCHAYAT SULTANPUR","08-Feb-2024","27-Feb-2024","594000","Work Completed"
"402","Normal/Others","WS/MP204/2025-2026/204158-Development of public parks","Uttarakhand","TEHRI GARHWAL(DISTRICT MAGISTRATE TEHRI GARHWAL_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Reconstruction or Beautification of Park in E-Block, Type-3, Municipal Area New Tehri.","27-May-2025","11-Mar-2026","400000","Work partially Completed"
"403","Normal/Others","WS/MP204/2026-2027/275910-Development of public parks","Uttarakhand","TEHRI GARHWAL(DISTRICT MAGISTRATE TEHRI GARHWAL_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Construction of Boundary Wall and Park at Panchayat chowk (Naagraja Name Tok), Village Nandoli, Block Devprayag, Tehri Garhwal","26-Mar-2026","18-Jun-2026","700000","Sanction"
"404","Normal/Others","WS/MP850/2026-2027/296391-Development of public parks","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram akbarpur jhojha ke majre bharatpur ke anusuchit basti mein ambedkar park ka vikas/saundryakaran.ia(karyadai sastatha)-block bhagwanpur","19-Jul-2026","14-Aug-2026","674000","Sanction"
"405","Normal/Others","WS/MP18333/2026-2027/156564-Development of playfields and sports grounds","Uttarakhand","CHAMOLI(DM Chamoli_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Gramsabha Brahamanthala me Khel Maidan Samtalikaran evam Pusta Nirman, Karyadayi Sanstha- Gram Pradhan","02-Dec-2024","19-Jun-2026","500000","Sanction"
"406","Normal/Others","WS/MP850/2025-2026/174618-Development of playfields and sports grounds","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram kunara mein khel maidan ki suraksha diwar ka nirman karya.IA(KARYADAI SANSTATHA) - BLOCK MORI","09-Feb-2025","18-Apr-2025","1000000","Physical Inspection"
"407","Normal/Others","WS/MP850/2025-2026/240239-Development of playfields and sports grounds","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram sabha gorsali mein samuhik khel maidan ka saundryakaran ka karya...","06-Oct-2025","08-Jan-2026","700000","Sanction"
"408","Normal/Others","WS/MP18333/2026-2027/253636-Development of playfields and sports grounds","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Gram Sabha Raiwala Rishikesh me Pump House ke pass Khel Maidan ka Nirman, Karyadai Sansth- Sichai Khand dehradun Subhash road","12-Dec-2025","22-May-2026","1000000","Sanction"
"409","Normal/Others","WS/MP18333/2025-2026/254896-Development of playfields and sports grounds","Uttarakhand","ALMORA(DISTRICT MAGISTRATE ALMORA_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Dist Almora ke vikash khand dwrahat me Chhana Bhet ministadium ka Soundrikaran, K.S.- Vikash khand Dwarahat","20-Dec-2025","17-Feb-2026","250000","Time Estimation"
"410","Normal/Others","WS/MP18333/2026-2027/254900-Development of playfields and sports grounds","Uttarakhand","ALMORA(DISTRICT MAGISTRATE ALMORA_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Dist Almora ke Vikash khand dwarahat me Chhana bhet ministadium me stal vikash karya,","20-Dec-2025","22-May-2026","250000","Time Estimation"
"411","Normal/Others","WS/MP18333/2025-2026/254907-Development of playfields and sports grounds","Uttarakhand","ALMORA(DISTRICT MAGISTRATE ALMORA_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Dist Almora ke vikash khand takula me gram dol me khel maidan nirman, K.S.- Grameen Nirman vibhag Almora","20-Dec-2025","20-Mar-2026","500000","Sanction"
"412","Normal/Others","WS/MP204/2023-2024/84764-Lighting of public spaces","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","16 Meter High Mast with 8 Led Light in Village Dallawala","19-Jan-2024","05-Mar-2024","2441090","Physical Inspection"
"413","Normal/Others","WS/MP18333/2025-2026/186338-Lighting of public spaces","Uttarakhand","NAINITAL(DISTRICT MAGISTRATE NAINITAL_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Janpad Nainital ke vikash khand Ramnagar me Gram Bhalon ke Chopda Gaon , van Chouki Chopda me vidhyutikaran work. Karyadai  Sansth- EE Vidhyut Vitran Khand Ramnagar","25-Mar-2025","01-Apr-2025","1674000","Work Completed"
"414","Normal/Others","WS/MP204/2025-2026/204151-Lighting of public spaces","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","One high mast light (16 Meter High Mast with 8 LED Light) at Ramlila Ground in Village Toda Kalyanpur, Block Roorkee","27-May-2025","19-Aug-2025","670000","Work partially Completed"
"415","Normal/Others","WS/MP204/2026-2027/254639-Lighting of public spaces","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Installation of a High Mast Light (16 Meter High Mast with 8 LED Light) at the main intersection in Gram Panchayat Binarasi Urf Bulet, Post chudiyala, Block Bhagwanpur, District Haridwar","19-Dec-2025","27-Aug-2026","670000","Sanction"
"416","Normal/Others","WS/MP204/2026-2027/272384-Lighting of public spaces","Uttarakhand","NAINITAL(DISTRICT MAGISTRATE NAINITAL_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Electrification in Scheldued Caste dominated Gram Panchayat Patkot, Gram Sabha Rampur Tongiya, Block Ramnagar, District  Nainital","05-Mar-2026","03-Jul-2026","250000","Physical Inspection"
"417","Normal/Others","WS/MP850/2024-2025/121329-Improvement of electricity distribution infrastructure","Uttarakhand","NAINITAL(DISTRICT MAGISTRATE NAINITAL_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","GRAM PATKOT MEIN MEIN LT LINE KO JANHIT MEIN SURAKSHIT STHAN PAR SHIFTING KARYA.. IA(KARAYADAI SANSTATHA ) - UTTARAKHAND POWER CORPORATION LTD. ,ELECTRICITY DISTRIBUTION DIVISION ,RAMNAGAR","05-Mar-2024","06-Aug-2024","45266","Vendor Identification"
"418","Normal/Others","WS/MP850/2024-2025/121330-Improvement of electricity distribution infrastructure","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","GRAM SIKRAUDHA MEIN 11 KV LINE KO STHANTARAN KA KARYA.. IA( KARYADAI SANSTATHA ) - UTTARAKHAND POWER CORPORATION LTD,ELECTRICITY DISTRIBUTION DIVISION ,BHAGWANPUR","05-Mar-2024","26-Jul-2024","261841","Time Estimation"
"419","Normal/Others","WS/MP204/2024-2025/137204-Improvement of electricity distribution infrastructure","Uttarakhand","NAINITAL(DISTRICT MAGISTRATE NAINITAL_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Electrification in Scheduled Caste dominated village Rampur, Tongia village and forest post","26-Aug-2024","10-Oct-2024","1200000","Vendor Identification"
"420","Normal/Others","WS/MP204/2025-2026/186818-Improvement of electricity distribution infrastructure","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","For installing Solar Plant in Prachin Avdhoot Ashram, Post Gurukul Kangri, Jwalapur, Haridwar","26-Mar-2025","08-May-2025","2500000","Work Completed"
"421","Normal/Others","WS/MP204/2025-2026/255439-Improvement of electricity distribution infrastructure","Uttarakhand","Udham Singh Nagar(DISTRICT MAGISTRATE UDHAMSINGH NAGAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","To Relocate the 11000-Volt LT Power lines located in the the fields and above the Sheraton Academy School on kaliyawala Road in kaliyawala Village (Block jaspur) Distt Udham Singh Nagar","24-Dec-2025","17-Mar-2026","823174","Sanction"
"422","Normal/Others","WS/MP204/2026-2027/267534-Improvement of electricity distribution infrastructure","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Shifting of three transformers located at one roadside spot in Mayur Vihar colony, Roorkee","10-Feb-2026","15-May-2026","128569","Vendor Identification"
"423","Normal/Others","WS/MP204/2025-2026/176568-Setting up public non-conventional energy plants","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Setting up a Solar Power Plant in Press Club Haridwar","27-Feb-2025","08-Apr-2025","1000000","Work Completed"
"424","Normal/Others","WS/MP850/2025-2026/184273-Construction of New Building","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","BAR ASSOCIATION VIKASNAGAR KE VADKARI SHED KA NIRMAN.IA KARYADAI SANSTATHA -NAGAR PALIKA PARISHAD HERBURTPUR","20-Mar-2025","02-May-2025","913000","Physical Inspection"
"425","Normal/Others","WS/MP204/2025-2026/246680-Construction of New Building","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Construction of Verndha on the ground floor Litigants and Lawyers to sit in at the bar Association of Roorkee","07-Nov-2025","25-Feb-2026","500000","Sanction"
"426","Normal/Others","WS/MP204/2025-2026/246684-Construction of New Building","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Construction of hall on the first Floor at thr Bar Association of Roorkee","07-Nov-2025","25-Feb-2026","500000","Sanction"
"427","Normal/Others","WS/MP850/2025-2026/152702-Purchase Books for Library","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","books for libraries of RS. 1LAKH each for different schools of Dehradun. IA (Karyadai Sanstatha) NAGAR PALIKA PARISHAD HERBUERTPUR","15-Nov-2024","05-Aug-2025","1000000","Physical Inspection"
"428","Normal/Others","WS/MP204/2026-2027/296993-Fitting of Sitting RCC Benches in Public Places","Uttarakhand","HARIDWAR(DISTRICT MAGISTRATE HARIDWAR_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Arrangement of seven benches for seating at the Maharaja Shoorsen Ghat (canal bank) in Roorkee.","19-Jul-2026","04-Aug-2026","70000","Sanction"
"429","Normal/Others","WS/MP18333/2025-2026/174901-Setting up crops conservation facilities","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Janpad uttarkashi ke vikash khand Purola ke gram math ke samadhi tok me krishi bhoomi ka Surkshatmak karya, Karyadai sanstha-Vikash Khand Purola","17-Feb-2025","18-Apr-2025","500000","Physical Inspection"
"430","Normal/Others","WS/MP204/2025-2026/240524-Security gates in streets/public place for safety purpose","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","construction of Residental Security wall near the iron bridge in the Village named Gada of Raun Gram Panchayat of Puraula Block.","17-Oct-2025","20-Nov-2025","400000","Physical Inspection"
"431","Normal/Others","WS/MP204/2025-2026/240535-Security gates in streets/public place for safety purpose","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Construction of Security wall for a Public Road in a Village Seri in Gram Panchayat Raun, block Puraula, District Uttarkashi","17-Oct-2025","20-Nov-2025","500000","Physical Inspection"
