"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"738","Normal/Others","WS/MP18295/2026-2027/294909-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of Interlocking Tiles work Master House Towards Majeed ka Kotra, Village Semlakalan, Gram Panchayat Semlakalan, Panchayat Samiti Nagar, District Deeg","14-Jul-2026","20-Aug-2026","999942","Sanction"
"739","Normal/Others","WS/MP18295/2026-2027/295932-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Construction of CC Road from near the residence of Amarsingh to the residence of Pappu at Bhatawali, Gram Panchayat Bhatawali, Panchayat Samiti Kumher, District Deeg","16-Jul-2026","20-Aug-2026","999659","Sanction"
"740","Normal/Others","WS/MP18475/2026-2027/301558-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Neeraj Dangi (2026-32) (2026-2032)","Elected MP","Construction work of Interlocking tiles road from house of Shri Ishak towards house of Jaikam in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg","05-Aug-2026","20-Aug-2026","999942","Sanction"
"741","Normal/Others","WS/MP18475/2026-2027/301559-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Neeraj Dangi (2026-32) (2026-2032)","Elected MP","WBM Road Construction work with causeway from Chanchalbaas Mod towards railway underpass in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg","05-Aug-2026","20-Aug-2026","1499959","Sanction"
"742","Normal/Others","WS/MP18475/2026-2027/301560-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Neeraj Dangi (2026-32) (2026-2032)","Elected MP","WBM Road Construction work with causeway from Kadman Pokhar towards Daungadi in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg","05-Aug-2026","20-Aug-2026","1499980","Sanction"
"743","Normal/Others","WS/MP18475/2026-2027/301561-Construction of roads, link roads, pathways or any other road with or without drainage system","Rajasthan","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Shri Neeraj Dangi (2026-32) (2026-2032)","Elected MP","Construction work of Interlocking tiles road from house of Shri taiyyab towards house of Tauseef in village Semla Kalan, Gram Panchayat Semla Kalan, Panchayat Samiti Nagar, District Deeg","05-Aug-2026","20-Aug-2026","999961","Sanction"
"744","Normal/Others","WS/MP147/2026-2027/238975-Construction of footpaths and pedestrian ways","Rajasthan","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For the construction of public reading room in Indrasingh s residence in village Shivdansingh, Gram Panchayat Begti Kalan.","29-Sep-2025","13-May-2026","1500000","Work partially Completed"
"745","Normal/Others","WS/MP18285/2024-2025/145254-Construction of culverts and bridges","Rajasthan","PRATAPGARH(DISTRICT COLLECTOR PRATAPGARH_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","bridge construction work (Construction work of Bhiyahuri puliya on Datado nala","03-Oct-2024","24-Dec-2024","1400000","Work Completed"
"746","Normal/Others","WS/MP18298/2025-2026/189437-Construction of culverts and bridges","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction of a culvert on the river on the way from village Dharia to Deoli-Pabuji","04-Apr-2025","23-Jun-2025","1050000","Physical Inspection"
"747","Normal/Others","WS/MP18285/2025-2026/190892-Construction of culverts and bridges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Culvert construction work in Nokna, Village Nokna, Gram Panchayat Nokna, Sagwada Dungarpur.","16-Apr-2025","11-Jun-2025","450000","Work partially Completed"
"748","Normal/Others","WS/MP18285/2025-2026/190951-Construction of culverts and bridges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Construction work of culvert in Khetor Fala, Village Bain, Gram Panchayat Bain, Sagwada, Dungarpur","16-Apr-2025","09-Jun-2025","450000","Work partially Completed"
"749","Normal/Others","WS/MP18285/2025-2026/190952-Construction of culverts and bridges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Construction work of culvert with ring wall near the pond, Village Virat, Gram Panchayat Virat, Sagwada, Dungarpur","16-Apr-2025","12-Jun-2025","450000","Work partially Completed"
"750","Normal/Others","WS/MP18285/2025-2026/190953-Construction of culverts and bridges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Construction work of culvert with ring wall in Bhagora Fala, Village Virat, Gram Panchayat Virat, Sagwada, Dungarpur","16-Apr-2025","12-Jun-2025","300000","Work partially Completed"
"751","Normal/Others","WS/MP18285/2025-2026/190970-Construction of culverts and bridges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Construction of culvert with ring wall, Chaknokana village, Chaknokana Gram Panchayat, Kahela, Sagwada, Dungarpur","16-Apr-2025","09-Jun-2025","300000","Work partially Completed"
"752","Normal/Others","WS/MP18285/2025-2026/190971-Construction of culverts and bridges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Ringwall construction of culvert Doogarphala village Kahela Gram Panchayat Kahela Sagwada Dungarpur","16-Apr-2025","09-Jun-2025","450000","Work partially Completed"
"753","Normal/Others","WS/MP18285/2025-2026/191119-Construction of culverts and bridges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Construction work of ring wall with culvert from main road to drain, Malapa village Kabja Gram Panchayat Kabja Sabla Dungarpur","16-Apr-2025","09-Jun-2025","300000","Work partially Completed"
"754","Normal/Others","WS/MP146/2025-2026/196272-Construction of culverts and bridges","Rajasthan","BANSWARA(DISTRICT COLLECTOR BANSWARA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Culvert (Pulia) at Kamji ka kheda, on the way to Shamshaan Ghat, Gram Panchayat Kanra, Panchayat Samiti Ghatol, Dist. Banswara","03-May-2025","06-Aug-2025","999950","Physical Inspection"
"755","Normal/Others","WS/MP18285/2025-2026/222695-Construction of culverts and bridges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Culvert construction near Velji Huka farm Kopda","02-Aug-2025","12-Sep-2025","450000","Work partially Completed"
"756","Normal/Others","WS/MP18285/2025-2026/273309-Construction of culverts and bridges","Rajasthan","BANSWARA(DISTRICT COLLECTOR BANSWARA_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Construction of a culvert on the drain near hakar singh Rawat house village Barigama","11-Mar-2026","27-Mar-2026","1500000","Work partially Completed"
"757","Normal/Others","WS/MP18285/2026-2027/287059-Construction of culverts and bridges","Rajasthan","DUNGARPUR(DISTRICT COLLECTOR DUNGARPUR_IDA)","Shri Chunnilal Garasiya (2024-30) (2024-2030)","Elected MP","Ringwal May bridge construction work, from main road to Khruwa Wala pond, Moradi Bhairav Ji Ratadia","19-Jun-2026","24-Aug-2026","1200000","Sanction"
"758","Normal/Others","WS/MP147/2024-2025/138034-Tree plantation for community","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","Work of tree plantation and installation of tree guards at public places in village Barangana.","31-Aug-2024","14-Oct-2024","1000000","Physical Inspection"
"759","Normal/Others","WS/MP18298/2025-2026/208121- Providing sports equipment, except consumable items","Rajasthan","JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","For sanctioning Dhanush Amount for national and international level archery sports competition (Aryan Kumar Mob No.  8949314702)","11-Jun-2025","11-Feb-2026","505000","Sanction"
"760","Normal/Others","WS/MP18298/2025-2026/210705- Providing sports equipment, except consumable items","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Work of purchasing boxing ring and other supporting sports equipment in Shri Bangad Stadium Complex, Pali","20-Jun-2025","18-Nov-2025","500000","Work partially Completed"
"761","Normal/Others","WS/MP18295/2025-2026/222794- Providing sports equipment, except consumable items","Rajasthan","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Providing shooting training equipment to Shri Omprakash, son of Shri Naina Ram (Pistol Shooter, ID No. SHM0701199506), resident of Gram Panchayat Cheebi, Post Kharapar, Gida, District Balotra","28-Jul-2025","01-Dec-2025","2000000","Work Completed"
"762","Normal/Others","WS/MP147/2024-2025/134090-Construction of buildings for sports facilities","Rajasthan","KOTA(DISTRICT COLLECTOR KOTA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of sports complex in Jai Meenesh Tribal University, Ranpur Kota.","24-Jul-2024","24-Oct-2024","2500000","Physical Inspection"
"763","Normal/Others","WS/MP146/2024-2025/137771-Construction of buildings for sports facilities","Rajasthan","KOTA(DISTRICT COLLECTOR KOTA_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of Khel (Sports) Sankalp  at Jai Minesh Adivasi (JMA) University, Ward No.9, Kota South, Rajasthan","31-Aug-2024","24-Oct-2024","2000000","Physical Inspection"
"764","Normal/Others","WS/MP148/2025-2026/213452-Construction of buildings for multi-gym","Rajasthan","Kotputli-Behror(DISTRICT COLLECTOR Kotputli Behror_IDA)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of buildings for multi gym at Fauladpur Village near Panchayat Bhawan","29-Jun-2025","27-Oct-2025","2000000","Vendor Identification"
"765","Normal/Others","WS/MP147/2024-2025/135389-Installation of multi-gym equipment","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For installation of gym equipment in the Government Higher Secondary School of village Dikawa.","12-Aug-2024","14-Oct-2024","1000000","Physical Inspection"
"766","Normal/Others","WS/MP147/2024-2025/138037-Installation of multi-gym equipment","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","The work of setting up an open gym in the Government Higher Secondary School of village Dikava.","31-Aug-2024","14-Oct-2024","1000000","Physical Inspection"
"767","Normal/Others","WS/MP18298/2025-2026/227894-Installation of multi-gym equipment","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Open gym in Government Girls Higher Secondary School Khairwa","20-Aug-2025","03-Oct-2025","600000","Work partially Completed"
"768","Normal/Others","WS/MP148/2026-2027/266369-Installation of multi-gym equipment","Rajasthan","KAITHAL(DC CUM NODAL OFFICERS MPLADS)","Shri Randeep Singh Surjewala (2022-28) (2022-2028)","Elected MP","Construction of Open Gym at Jaswanti Village","05-Feb-2026","05-Aug-2026","350000","Sanction"
"769","Normal/Others","WS/MP18298/2025-2026/254590-Installation of fixed garden gym equipment","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Establishment of open gym in the State Sports Ground (Stadium)","20-Dec-2025","25-Feb-2026","599864","Work partially Completed"
"770","Normal/Others","WS/MP145/2024-2025/118322-Development of public parks","Rajasthan","JAIPUR(DISTRICT COLLECTOR JAIPUR_IDA)","Shri Ghanshyam Tiwari (2022-28) (2022-2028)","Elected MP","FACILIY/REPAIR (TUBEWELL AND REPAIR WORK) IN SHYAM VATIKA AND AHINSA PARK, SHYAM NAGAR, SODALA, JAIPUR","01-Mar-2024","22-Jan-2025","1500000","Vendor Identification"
"771","Normal/Others","WS/MP18298/2025-2026/227893-Development of public parks","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Open gym  swings  park development work in village Bhawari","20-Aug-2025","03-Oct-2025","600000","Work partially Completed"
"772","Normal/Others","WS/MP18298/2025-2026/227895-Development of public parks","Rajasthan","TONK(DISTRICT COLLECTOR TONK_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Open gym and park development work in village Bhanvata","20-Aug-2025","26-Dec-2025","600000","Vendor Identification"
"773","Normal/Others","WS/MP18298/2025-2026/254939-Development of public parks","Rajasthan","SIKAR(DISTRICT COLLECTOR SIKAR_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Construction of cremation ground, tin shed toilet, interlock and tube well in village Batranau, Laxmangarh","20-Dec-2025","17-Feb-2026","1500000","Work partially Completed"
"774","Normal/Others","WS/MP146/2023-2024/11229-Development of playfields and sports grounds","Rajasthan","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Construction of boundary wall of Play ground at Gram Panchayat Rajlani, P.S. Bhopalgarh, Jodhpur","19-Aug-2023","16-Jan-2024","992000","Physical Inspection"
"775","Normal/Others","WS/MP147/2025-2026/206773-Development of playfields and sports grounds","Rajasthan","DAUSA(DISTRICT COLLECTOR DAUSA_IDA)","Shri Pramod Tiwari (2022-28) (2022-2028)","Elected MP","For construction of boundary wall of playground and school campus of Aaliyapada, Tehsil-Vajupada, District Dausa.","05-Jun-2025","31-Oct-2025","999975","Work partially Completed"
"776","Normal/Others","WS/MP146/2025-2026/217231-Development of playfields and sports grounds","Rajasthan","JHUNJHUNU(DISTRICT COLLECTOR JHUNJHUNU_IDA)","Shri Mukul Wasnik (2022-28) (2022-2028)","Elected MP","Leveling and Boundary Wall of Sports Ground and construction of Track in Shaheed Subedar Nihal Singh Govt. Higher Secondary School, Nooniya Gothra, P.S. Chirawa, Dist. Jhunjhunu","11-Jul-2025","28-Aug-2025","1476538","Physical Inspection"
"777","Normal/Others","WS/MP18298/2026-2027/279598-Development of playfields and sports grounds","Rajasthan","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","Development Works for the Public Cremation Ground  Village Hemawas, Panchayat Samiti Pali","05-May-2026","10-Aug-2026","1500000","Work partially Completed"
"778","Normal/Others","WS/MP18295/2025-2026/165291-Lighting of public spaces","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light at Village Barangana, Gram Panchayat Barangana, Panchayat Samiti Didwana, District Didwana Kuchhaman","14-Jan-2025","30-Apr-2025","440000","Physical Inspection"
"779","Normal/Others","WS/MP18295/2025-2026/165292-Lighting of public spaces","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light at Village Dikawa, Gram Panchayat Barangana, Panchayat Samiti Didwana, District Didwana Kuchhaman","14-Jan-2025","30-Apr-2025","440000","Physical Inspection"
"780","Normal/Others","WS/MP18295/2024-2025/165460-Lighting of public spaces","Rajasthan","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","Installation of High Mast Light at Near Common Bus Stand, Village Charano ka Bhaas, Gram Panchayat Alakhpura, Panchayat Samiti Moulasar, District Didwana Kuchhaman","14-Jan-2025","10-Mar-2025","497600","Physical Inspection"
