"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"682","Normal/Others","WS/MP235/2026-2027/290372-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Tibbi Wali Road to Niranjan Singh di Dhani at Village Basti Assa Singh","30-Jun-2026","02-Jul-2026","700000","Work partially Completed"
"683","Normal/Others","WS/MP235/2026-2027/290374-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Streets at Village Lakha Singh Wala Hithar","30-Jun-2026","02-Jul-2026","1000000","Work partially Completed"
"684","Normal/Others","WS/MP235/2026-2027/299125-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street Water Works to Kashmir Singh House at Village Jama Rakhia Uttar","27-Jul-2026","04-Aug-2026","400000","Work partially Completed"
"685","Normal/Others","WS/MP235/2026-2027/299126-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street(1) Main Road to Balkar Singh House,(2) Main Road to Swaran Singh Partap Singh House (3) Nirmal Singh House to Dulla Singh House  at Village Jodhpur","27-Jul-2026","04-Aug-2026","1000000","Work partially Completed"
"686","Normal/Others","WS/MP235/2026-2027/299127-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Various Streets at Village Basti Assa Singh","27-Jul-2026","04-Aug-2026","600000","Work partially Completed"
"687","Normal/Others","WS/MP235/2026-2027/299128-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Bricks Towall Gurudwara to Zira Makhu Road at Village Basti Haripura","27-Jul-2026","04-Aug-2026","700000","Work partially Completed"
"688","Normal/Others","WS/MP235/2026-2027/299129-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Streets C C Flooring at Village Kutbe wala","27-Jul-2026","04-Aug-2026","1000000","Sanction"
"689","Normal/Others","WS/MP235/2026-2027/301954-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Various Streets at Village Kari Kalan","07-Aug-2026","19-Aug-2026","1000000","Work partially Completed"
"690","Normal/Others","WS/MP235/2026-2027/301955-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Various Streets at Village Malsian","07-Aug-2026","19-Aug-2026","500000","Work partially Completed"
"691","Normal/Others","WS/MP235/2026-2027/301957-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Disposal of Drain (RCC Pipe Lines) at Village Warnala","07-Aug-2026","19-Aug-2026","1000000","Work partially Completed"
"692","Normal/Others","WS/MP235/2026-2027/301958-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street (Interlok Tiles) at Village Nizam Wala","07-Aug-2026","19-Aug-2026","1000000","Sanction"
"693","Normal/Others","WS/MP235/2026-2027/301959-Construction of roads, link roads, pathways or any other road with or without drainage system","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Street and Drain at Village Machhiwara 104","07-Aug-2026","19-Aug-2026","1000000","Work partially Completed"
"694","Normal/Others","WS/MP235/2025-2026/263611-Construction of footpaths and pedestrian ways","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const of Interlok on Berm Both Side (Bus Stand to Veerpal Karyana Store)","30-Jan-2026","06-Feb-2026","800000","Work partially Completed"
"695","Normal/Others","WS/MP235/2025-2026/263614-Construction of footpaths and pedestrian ways","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const of Interlok on Berm Both Side (Govt. School to Village Peer Khan Sheikh)","30-Jan-2026","06-Feb-2026","500000","Work partially Completed"
"696","Normal/Others","WS/MP843/2026-2027/273830-Construction of footpaths and pedestrian ways","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","To build a path to Maple School in the village of Bahudinpur","12-Mar-2026","22-Apr-2026","500000","Vendor Identification"
"697","Normal/Others","WS/MP235/2025-2026/274834-Construction of footpaths and pedestrian ways","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Interlok Tiles on both side Bermand Fancing at Village Kothe Killi Wale","18-Mar-2026","30-Mar-2026","799809","Physical Inspection"
"698","Normal/Others","WS/MP235/2025-2026/241415-Construction of culverts and bridges","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of 3 Culverts (Pulleys) at Village Dherian","10-Oct-2025","20-Nov-2025","1000000","Work partially Completed"
"699","Normal/Others","WS/MP235/2025-2026/244111-Construction of culverts and bridges","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Construction of 6 meter single spain Bridge on link road Kabar Wacha To Kailash (Road Code F12-074)","27-Oct-2025","12-Nov-2025","3211000","Work partially Completed"
"700","Normal/Others","WS/MP235/2026-2027/277172-Construction of culverts and bridges","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Disposal of Drain at Village Shah Abbu Bukar","01-Apr-2026","09-Apr-2026","500000","Work partially Completed"
"701","Normal/Others","WS/MP235/2026-2027/277177-Construction of culverts and bridges","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of Sewrage System at Village Mallu Wala Bandia","01-Apr-2026","09-Apr-2026","1000000","Work partially Completed"
"702","Normal/Others","WS/MP140/2023-2024/78303-Creation of new ponds","Punjab","SANGRUR(DEPUTY COMMISSIONER SANGRUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For Making Ponds under seechewal model. (Working Agency: XEN Panchyati Raj Sangrur.)","09-Jan-2024","07-Feb-2024","781200","Physical Inspection"
"703","Repair and Renovation","WS/MP140/2024-2025/161243-Creation of new ponds","Punjab","SANGRUR(DEPUTY COMMISSIONER SANGRUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Remodeling and Renovation Pond at Village Bharaj Block Bhawanigarh District Sangrur","24-Dec-2024","28-Jan-2025","1983843","Physical Inspection"
"704","Normal/Others","WS/MP235/2025-2026/237803-Creation of new ponds","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Creation of Pond with Grey water treatment and construction of drains. At village Fatehgarh Sabran Block makhu.","25-Sep-2025","09-Oct-2025","14940000","Work partially Completed"
"705","Normal/Others","WS/MP235/2025-2026/237804-Creation of new ponds","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Creation of Pond with Grey water treatment and construction of drains. At village Jhok Hari Har Block Ferozepur","25-Sep-2025","09-Oct-2025","19341000","Work partially Completed"
"706","Normal/Others","WS/MP235/2025-2026/263615-Creation of new ponds","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Creation of New Pond","30-Jan-2026","06-Feb-2026","500000","Physical Inspection"
"707","Normal/Others","WS/MP140/2026-2027/272232-Creation of new ponds","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For the construction of sewerage","03-Mar-2026","20-Apr-2026","500000","Sanction"
"708","Normal/Others","WS/MP235/2025-2026/274836-Creation of new ponds","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Const. of New Pond at Village Tibbi Kalan","18-Mar-2026","30-Mar-2026","999799","Physical Inspection"
"709","Normal/Others","WS/MP140/2023-2024/39816-Renovation of ponds and lakes","Punjab","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding to make solid (pakka) the village ponds. Vill Bilaspur","23-Oct-2023","17-Nov-2023","1000000","Physical Inspection"
"710","Normal/Others","WS/MP140/2023-2024/39817-Renovation of ponds and lakes","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Regarding to make solid (pakka) the village ponds. Vill Dalla","23-Oct-2023","03-Jan-2024","1500000","Physical Inspection"
"711","Normal/Others","WS/MP140/2024-2025/128011-Renovation of ponds and lakes","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For laying sewerage and drainage of dirty water in the village.","14-Mar-2024","09-Sep-2024","1200000","Work partially Completed"
"712","Normal/Others","WS/MP140/2024-2025/156049-Renovation of ponds and lakes","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For sewage and waste water discharge in Village Dalla.","30-Nov-2024","03-Jan-2025","1500000","Work Completed"
"713","Normal/Others","WS/MP140/2025-2026/158454-Renovation of ponds and lakes","Punjab","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Laying Pipe Line 18 inch for Disposal of Sullage Water","13-Dec-2024","02-Apr-2025","965600","Physical Inspection"
"714","Normal/Others","WS/MP140/2025-2026/158455-Renovation of ponds and lakes","Punjab","MOGA(Deputy Commissioner Moga)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","Laying Interlock Paving Around The Wells of Pond","13-Dec-2024","02-Apr-2025","134500","Physical Inspection"
"715","Normal/Others","WS/MP844/2025-2026/193467-Renovation of ponds and lakes","Punjab","PATIALA(DEPUTY COMMISSIONER PATIALA_IDA)","Dr. Vikramjit Singh Sahney (2022-28) (2022-2028)","Elected MP","MPLAD funds of rupees 25 lacs for Remodeling and Renovation of Pond at Village Seuna Block Patiala Rural","22-Apr-2025","26-May-2025","2477000","Physical Inspection"
"716","Normal/Others","WS/MP140/2025-2026/194345-Renovation of ponds and lakes","Punjab","FARIDKOT(DEPUTY COMMISSIONER FARIDKOT_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For renovation of pond and disposal of sullage water.","25-Apr-2025","22-May-2025","1900000","Work partially Completed"
"717","Repair and Renovation","WS/MP843/2025-2026/205543-Renovation of ponds and lakes","Punjab","PATIALA(DEPUTY COMMISSIONER PATIALA_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","Remodelling and Revonation pond","31-May-2025","09-Jul-2025","2477000","Physical Inspection"
"718","Normal/Others","WS/MP140/2025-2026/212989-Renovation of ponds and lakes","Punjab","HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For wastewater drainage and village ponds","27-Jun-2025","13-Aug-2025","700000","Vendor Identification"
"719","Repair and Renovation","WS/MP843/2025-2026/219625-Renovation of ponds and lakes","Punjab","KAPURTHALA(DEPUTY COMMISSIONER KAPURTHALA_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For remodelling and Renovation of Pond","18-Jul-2025","19-Sep-2025","3000000","Work partially Completed"
"720","Normal/Others","WS/MP140/2025-2026/222800-Renovation of ponds and lakes","Punjab","Tarn Taran(DEPUTY COMMOSSIONER TARN TARAN_IDA_2)","Shri Sant Balbir Singh (2022-28) (2022-2028)","Elected MP","For the beautification and renovation of the pond in the village","31-Jul-2025","08-Aug-2025","500000","Physical Inspection"
"721","Normal/Others","WS/MP141/2025-2026/261041-Renovation of ponds and lakes","Punjab","LUDHIANA(DEPUTY COMMISSIONER LUDHIANA_IDA)","Shri Harbhajan Singh (2022-28) (2022-2028)","Elected MP","sewage treatment plant and pond renewal village sudhar distt ludhiana","22-Jan-2026","06-Mar-2026","2600000","Vendor Identification"
"722","Repair and Renovation","WS/MP235/2025-2026/269919-Renovation of ponds and lakes","Punjab","Shahid Bhagat Singh Nagar(Deputy Commissioner Shahid Bhagat Singh Nagar_ida)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Renovation in village of pond with concrete lining, at Village Mukandpur","20-Feb-2026","18-Mar-2026","1500000","Sanction"
"723","Normal/Others","WS/MP843/2026-2027/273825-Renovation of ponds and lakes","Punjab","JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)","Dr. Ashok Kumar Mittal (2022-28) (2022-2028)","Elected MP","For construction of pond boundary wall For in the villages of Bahudinpur","12-Mar-2026","22-Apr-2026","500000","Sanction"
"724","Repair and Renovation","WS/MP235/2026-2027/277168-Renovation of ponds and lakes","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Renovation of Pond at Village Jhanda Bagga Purana","01-Apr-2026","09-Apr-2026","800000","Work partially Completed"
"725","Repair and Renovation","WS/MP235/2026-2027/277171-Renovation of ponds and lakes","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Renovation of Pond at Village Shah Abbu Bukar","01-Apr-2026","09-Apr-2026","500000","Work partially Completed"
"726","Repair and Renovation","WS/MP235/2026-2027/277175-Renovation of ponds and lakes","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Renovation of Pond at Village Boghe wala","01-Apr-2026","09-Apr-2026","800000","Work partially Completed"
"727","Repair and Renovation","WS/MP235/2026-2027/286145-Renovation of ponds and lakes","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Renuvation of Pond at Village Chak Marhana","16-Jun-2026","19-Jun-2026","700000","Work partially Completed"
"728","Repair and Renovation","WS/MP235/2026-2027/286146-Renovation of ponds and lakes","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Renuvation of Pond at Village Lehra Bait","16-Jun-2026","19-Jun-2026","700000","Work partially Completed"
"729","Repair and Renovation","WS/MP235/2026-2027/286147-Renovation of ponds and lakes","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Renuvation of Pond at Village Shiha Pari","16-Jun-2026","19-Jun-2026","700000","Work partially Completed"
"730","Repair and Renovation","WS/MP235/2026-2027/286152-Renovation of ponds and lakes","Punjab","FEROZEPUR(DEPUTY COMMISSIONER FIROZEPUR_IDA)","Dr. Sandeep Kumar Pathak (2022-28) (2022-2028)","Elected MP","Renuvation of Pond at Village Sadardin Wala","16-Jun-2026","19-Jun-2026","950000","Work partially Completed"
