"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"477","Normal/Others","WS/MP850/2024-2025/85582-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","GRAM PANCHAYAT KOTI KE PAIHAR MUKYE SARAK SE DARSHAN SINGH ,CHETRAM,JOGENDRA SINGH ADI KE GHARO TAK CC ROAD NIRMAN ..SC/ST KHETR IA(KARYADAI SANSTATHA ) - BLOCK KALSI","20-Jan-2024","2000000","24-Jun-2024"
"478","Normal/Others","WS/MP850/2023-2024/87159-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","GRAM PANCHAYAT PONDHA MEIN LAXMAN GARG KE MAKAN SE MOHAN POKHRIYAL KE MAKAN TAK CC TILES  SARAK NIRMAN KARYA.. IA( KARYADAI SANSTATHA)-NAGAR PALIKA PARISHAD HERBURTPUR","23-Jan-2024","1000000","28-Feb-2024"
"479","Normal/Others","WS/MP850/2023-2024/87161-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","RAJKIYE INTER COLLEGE ,PATEL NAGAR MEIN CC TILES KA NIRMAN KARYA .. IA ( KARYADAI SANTATHA)- NAGAR PALIKA PARISHAD HERBURTPUR","23-Jan-2024","1300000","28-Feb-2024"
"480","Normal/Others","WS/MP850/2023-2024/105494-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","WARD - 54 MEIN PETROL PUMP SE VISHNU ANAND KE MAKAN TAK CC TILES ROAD NIRMAN ... IA( KARYADAI SANSTATHA ) - NAGAR PALIKA PARISHAD HERBURTPUR","15-Feb-2024","300000","15-Mar-2024"
"481","Normal/Others","WS/MP850/2024-2025/136211-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","SHRI MEGH SINGH KAI MAKAN SE SHRI SWAR ETC KE GHAR SE AGE KI AUR INTERLOCKING TILES SADAK NIRMAN,DHAKRANI WARD NO-9 IA KARYADAI SANSTATHA NAGAR PALIKA PARISHAD HERBURTPUR","18-Aug-2024","999000","07-Oct-2024"
"482","Normal/Others","WS/MP850/2024-2025/136795-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","SH.khemanand shah kai makan se SH PL dhobhal ke makan ki aur cc tiles road nirman. IA karyadai sanstatha nagar palika parishad herburtpur","23-Aug-2024","1071000","07-Oct-2024"
"483","Normal/Others","WS/MP204/2025-2026/169256-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","DEHRADUN(DISTRICT MAGISTRATE DEHRADUN_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Construction of interlocking tiles road from the house of Shri Vikas towards cremation ground in Village Panchayat Jassowala, Block Vikas Nagar, District Dehradun","30-Jan-2025","600000","27-Sep-2025"
"484","Normal/Others","WS/MP850/2026-2027/248503-Providing supply pipelines for drinking water","Uttarakhand","CHAMPAWAT(DISTRICT MAGISTRATE CHAMPAWAT_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram panchayat kajeena ke kelani tok ki ekal pejal yojna ki maramat evam vistar karya","17-Nov-2025","50000","24-Jul-2026"
"485","Normal/Others","WS/MP18333/2026-2027/254904-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","CHAMPAWAT(DISTRICT MAGISTRATE CHAMPAWAT_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Dist Champawat me N.P. Chanpawat ke Ward N0-1 Chhatar me gandak nadi par Bad Suraksha Karya, K.S.- Vikash Khand Adhikari Champawat","20-Dec-2025","500000","19-May-2026"
"486","Normal/Others","NA-Construction of community centers and community halls","Uttarakhand","CHAMPAWAT(DISTRICT MAGISTRATE CHAMPAWAT_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","nagar panchayat pati ke toli ke bansuk tok mein pillar nirman v sudharikaran karya.ia(karyadai sanstatha)-nagar panchayat pati","31-Aug-2026","250000","NA"
"487","Normal/Others","NA-Construction of common work sheds/ common covered sitting area","Uttarakhand","CHAMPAWAT(DISTRICT MAGISTRATE CHAMPAWAT_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","nagar panchayat pati ke toli ke bansuk tok mein manch nirman karya.ia (karyadai sanstatha)-nagar panchayat pati","31-Aug-2026","250000","NA"
"488","Normal/Others","WS/MP18333/2026-2027/278610-Construction of common work sheds/ common covered sitting area","Uttarakhand","CHAMPAWAT(DISTRICT MAGISTRATE CHAMPAWAT_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Vikas Khand Pati ke Gram Sabha Jhudaili me Gram Bisari me Tinshed Nirman. K.S. Khand Vikash Adhikari Pati","19-Apr-2026","200000","22-May-2026"
"489","Normal/Others","WS/MP850/2023-2024/107468-Construction of buildings for community cultural activities","Uttarakhand","CHAMPAWAT(DISTRICT MAGISTRATE CHAMPAWAT_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","CONSTRUCTION OF PILLAR ALONG WITH SITE RECLAMATION IN BASUN TOK OF VILLAGE JAWLARI IA(KARYADAI SANSTATHA ) - BLOCK PATI","17-Feb-2024","249931","15-Mar-2024"
"490","Normal/Others","WS/MP850/2023-2024/107469-Construction of buildings for community cultural activities","Uttarakhand","CHAMPAWAT(DISTRICT MAGISTRATE CHAMPAWAT_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","CONSTRUCTION OF STAGE IN BASUN TOK OF VILLAGE JAWLARI IA(KARYADI SANASTATHA )- BLOCK PATI","17-Feb-2024","250000","15-Mar-2024"
"491","Normal/Others","NA-Construction of rooms and halls in school and colleges","Uttarakhand","CHAMPAWAT(DISTRICT MAGISTRATE CHAMPAWAT_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Construction of a Building at Pan. Motiram Sarswati shishu Mandir Pati, Champawat","04-Feb-2026","1000000","NA"
"492","Normal/Others","NA-Construction of rooms and halls in school and colleges","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Mahasay Rajeev Kumar Sarswati Shishumandir uttarkashi me Bhawan Nirman, K.S.- Sichai Vibhag Khand Uttarkashi","20-Feb-2026","1000000","NA"
"493","Normal/Others","WS/MP18333/2025-2026/201384-Construction of boundary walls of existing public and community buildings","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Janpad Uttarkashi ke Vikas Khand Gaugoan me gram upradi me Barudkhola tok me reling nirman karya. Kar San- Sichai Avasthapana khand Uttarkashi","20-May-2025","493245","25-Sep-2025"
"494","Normal/Others","WS/MP204/2024-2025/144172-Construction of boundary walls of existing public and community buildings","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Protective wall and leveling in village Bhankoli, Tehsil Bhatwadi","28-Sep-2024","200000","29-Jan-2025"
"495","Normal/Others","WS/MP204/2025-2026/178553-Construction of boundary walls of existing public and community buildings","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Protective wall and net work in Batula Basti Tok of Gram Panchayat Monda, Block Mori, District Uttarkashi","03-Mar-2025","1000000","18-Apr-2025"
"496","Normal/Others","WS/MP204/2025-2026/178555-Construction of boundary walls of existing public and community buildings","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Protective wall and net work in Thormolti Tok of Gram Panchayat Monda, Block Mori, District Uttarkashi","03-Mar-2025","1000000","18-Apr-2025"
"497","Normal/Others","WS/MP18333/2025-2026/254382-Construction of community centers and community halls","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Dist Uttarkashi ke vikash khand bhatwari me gram Barsu me narayan milan kendra me saundrikaran kary, K.S.- Vikash khnad adhikari Bhatwari","16-Dec-2025","700000","31-Mar-2026"
"498","Repair and Renovation","WS/MP204/2024-2025/27289-Construction of community centers and community halls","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Construction of Sangh Bhawan for Samuh","27-Sep-2023","999990","24-Jul-2024"
"499","Normal/Others","WS/MP850/2025-2026/174619-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","MANJI GAON MEIN AWASIYE BHAWNO KI PAKKI SURAKSHA DIWAR KA NIRMAN KARYA .IA(KARYADAI SANSTATHA)-BLOCK MORI","09-Feb-2025","1000000","18-Apr-2025"
"500","Normal/Others","WS/MP850/2025-2026/174621-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","GRAM JAKHOL KE SARGA AKHORI MEIN SURAKSHA DIWAR KA NIRMAN KARYA.IA(KARYADAI SANSTATHA)-BLOCK MORI","09-Feb-2025","1000000","18-Apr-2025"
"501","Normal/Others","WS/MP18333/2026-2027/278608-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Vikas Khand Chinyalisaud ke Gram Kauda Phedi ke Phedi me Ghadiyal Tok me surkasha Diwar Nirman. K.S. Khand Vikas Adhikari Chinyalisaud","19-Apr-2026","500000","27-Jul-2026"
"502","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","vikaskhand mori ke antargat dobhalgaon ke badkyari tok mein surksha diwar ka nirman karya.ia(karyadai sanstatha)-block mori","27-May-2026","2000000","NA"
"503","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","mori block ke antargat gram sabha chiwan motor marg se gerenal tok tak cc marg v diwar nirman karya.ia(karyadai sanstatha)-block mori","27-May-2026","1000000","NA"
"504","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","mori block ke antargat gram sabha monda ke khwadi tok mein suraksha diwar nirman karya.ia(karyadai sanstatha)-block mori","27-May-2026","1549000","NA"
"505","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","mori block ke antargat gramsabha gokul motor marg boha band se gokul tok tak cc marg v diwar nirman karya.ia(karyadai sanstatha)-block mori","27-May-2026","2000000","NA"
"506","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","block mori ke antargat gram jakhol ke bajani tok mein suraksha diwar nirman karya.ia(karyadai sanstatha)_ block mori","27-May-2026","1000000","NA"
"507","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","vikaskhand mori ke antargat ludrala ke krasha tok mein pcc kadinja v surksha diwar nirman karya.ia(karyadai sanstatha )-block mori","27-May-2026","1000000","NA"
"508","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","bolck mori ke antargat gram kunara vandi tok mein basti ki suraksha diwar ka nirman karya.ia(karyadai sanstatha)-block mori","27-May-2026","1000000","NA"
"509","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","block mori ke antargat gram jakhol ke satrka tok mein suraksha diwar nirman karya.ia(karyadai sanstatha)-block mori","27-May-2026","500000","NA"
"510","Normal/Others","NA-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","block mori ke gram jakhol mein jagdish prasad shastri ke ghar ke samip suraksha diwar nirman karya.ia(karyadai sanstatha)-block mori","27-May-2026","500000","NA"
"511","Normal/Others","WS/MP18333/2025-2026/201371-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Janpad Uttarkashi me Vikas Khand Purola ke bichala math ke gada tok me krishi bhumi ka kataw rokane hetu baad surksha karya Kar. San.- Sichai Khand Purola","20-May-2025","500000","10-Oct-2025"
"512","Normal/Others","WS/MP850/2026-2027/244821-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","butogari name tok mein suraksha diwar","30-Oct-2025","150000","28-Jul-2026"
"513","Normal/Others","WS/MP850/2025-2026/248512-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","constrution of protection wall at gairinala tok village masari.ia(karyadai sanstatha)-block mori","17-Nov-2025","1500000","09-Feb-2026"
"514","Normal/Others","WS/MP18333/2025-2026/254878-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Mahendra Bhatt (2024-30) (2024-2030)","Elected MP","Dist Uttarkashi ke Vikash Khand Bhatwari ke Gram Jamak ke talagad shemla me surksha diwar evam CC Blok ka Nirman, K.S.- Jilla Panchayat uttarkashi","20-Dec-2025","500000","28-Mar-2026"
"515","Normal/Others","WS/MP850/2024-2025/133314-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","suchan goan sthith dewra haltadi motor marg km 6 par sc/st khetr mein bhu katav rokne hetu pakki suraksha deewar evam plum karya","10-Jul-2024","1500000","21-Oct-2024"
"516","Normal/Others","WS/MP850/2024-2025/133315-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","vikaskhand mori ke antargat gram suchan gaon ke aamtok sthith dewara haltadi motor marg par sc/st khetr ki pakki suraksha deewar ka karya . ia(karyadai sanstatha)-  block mori","10-Jul-2024","1000000","21-Oct-2024"
"517","Normal/Others","WS/MP850/2024-2025/134499-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","GRAM SAUR KE MOTOR ROAD SE GADKA TOK TAK RETARING WALL KA NIRMAN. IA KARYADAI SANSTATHA BLOCK MORI","01-Aug-2024","701000","21-Oct-2024"
"518","Normal/Others","WS/MP850/2024-2025/134855-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram saur mein gadaka tok mein suraksha deewar ka nirman. iakaryadai sanstatha block mori","07-Aug-2024","1000000","21-Oct-2024"
"519","Normal/Others","WS/MP850/2025-2026/158952-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","DHOBAL GAON KI ANUSUCHIT  BASTI MEIN PAKKI SURAKSHA DIWAR KA NIRMAN KARYA.IA(KARYADAI SANSTATHA)-BLOCK MORI","16-Dec-2024","1497377","18-Apr-2025"
"520","Normal/Others","WS/MP850/2025-2026/158953-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","HUMNA TOK MEIN CHANDRAMOHAN KE MAKAN KE SAMEEP  BHAVNO KI SURAKSHA DIWAR KA NIRMAN KARYA.IA(KARYADAI SANSTATHA)-BLOCK MORI","16-Dec-2024","500000","18-Apr-2025"
"521","Normal/Others","WS/MP850/2025-2026/174620-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","GRAM PANCHAYAT SAUR KE GADKA NAMAK TOK MEIN CC KHARANJA NIMAN KARYA.IA(KARYADAI SANSTATHA)-BLOCK MORI","09-Feb-2025","498916","18-Apr-2025"
"522","Normal/Others","WS/MP204/2025-2026/144176-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Dr. Kalpana Saini (2022-28) (2022-2028)","Elected MP","Construction of railing and PCC on the road leading to primary school in village Raturisera","28-Sep-2024","199848","18-Apr-2025"
"523","Normal/Others","WS/MP850/2024-2025/137753-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","construction of sampark marg and safety wall in kotigaad to kyarda namtok at grampanchayat badkot ia karyadai sanstatha block chinyalisaur","30-Aug-2024","249000","18-Mar-2025"
"524","Normal/Others","WS/MP850/2024-2025/137754-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","construction of sampark marg in Pattarpani dwaari nalagaad nametok at gram panchayat bharkot ia karyadai sanstatha block chinyalisaur","30-Aug-2024","248000","18-Mar-2025"
"525","Normal/Others","WS/MP850/2024-2025/134498-Construction of roads, link roads, pathways or any other road with or without drainage system","Uttarakhand","Uttarkashi(DISTRICT COLLECTOR UTTARKASHI_IDA)","Shri Naresh Bansal (2020-26) (2020-2026)","Elected MP","gram saur kr motor road se gadaka tok tak cc road evam nali nirman. IA (karyadai sanstatha) block mori","01-Aug-2024","798000","21-Oct-2024"
