"Sr. No.","Work category","WORK","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","RECOMMENDED AMOUNT   ( ₹ )","Sanction Date"
"684","Normal/Others","NA-Construction of Government office buildings (Post office, Police station, Police chauki, etc.)","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of District room Bar association  Chamba    Executive agency DRDA","07-Aug-2026","500000","NA"
"685","Normal/Others","WS/MP18304/2025-2026/213784-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Rain shelter to Prachha","01-Jul-2025","150000","16-Sep-2025"
"686","Normal/Others","WS/MP18304/2025-2026/225789-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Rain Shed at Khuddi Ward no 5","25-Aug-2025","300000","04-Oct-2025"
"687","Normal/Others","WS/MP18304/2025-2026/213094-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Protection Work for Graveyard at Hardaspura (Boundary wall)","27-Jun-2025","300000","03-Dec-2025"
"688","Normal/Others","WS/MP18304/2025-2026/213787-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Ground Fencing in Derohli","01-Jul-2025","100000","04-Oct-2025"
"689","Normal/Others","WS/MP18304/2024-2025/157345-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Bus sheds","08-Dec-2024","150000","30-Jan-2025"
"690","Normal/Others","WS/MP18304/2024-2025/157349-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Bus sheds","08-Dec-2024","200000","18-Feb-2025"
"691","Normal/Others","WS/MP18304/2025-2026/190405-Construction of bus-sheds or bus-stops","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of bus shed Near Main road Dhar","11-Apr-2025","200000","02-May-2025"
"692","Normal/Others","WS/MP18304/2024-2025/135480-Construction of boundary walls of existing public and community buildings","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Boundary Wall of Govt. Middle School Gagla G P Gagla Dev. Block Mehla Distt. Chamba (HP)","13-Aug-2024","199685","13-Sep-2024"
"693","Normal/Others","WS/MP18304/2024-2025/156126-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Community Hall","01-Dec-2024","400000","15-Jan-2025"
"694","Normal/Others","WS/MP18304/2024-2025/135464-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan at Saryain G P Karian Dev. Block Mehla Distt. Chamba (HP)","13-Aug-2024","400000","29-Nov-2024"
"695","Normal/Others","WS/MP18304/2024-2025/135465-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan at Dhanola G P Bailly Dev. Block Mehla Distt. Chamba (HP)","13-Aug-2024","400000","14-Oct-2024"
"696","Normal/Others","WS/MP18304/2024-2025/135469-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan at Sara G P Rajindu Dev. Block/Distt. Chamba (HP)","13-Aug-2024","400000","18-Sep-2024"
"697","Normal/Others","WS/MP18304/2026-2027/135472-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Mahila Mandal Bhawan at Bhaloli G P Singi Dev. Block/Distt. Chamba (HP)","13-Aug-2024","400000","01-Apr-2026"
"698","Normal/Others","WS/MP18304/2025-2026/135473-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan Near Jamila Mata Temple G P Kureena Dev. Block/Distt. Chamba (HP)","13-Aug-2024","400000","25-Apr-2025"
"699","Normal/Others","WS/MP18304/2024-2025/135474-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan at OBC Basti, Gadadi G P Draman Dev. Block/Distt. Chamba (HP)","13-Aug-2024","400000","21-Oct-2024"
"700","Normal/Others","WS/MP18304/2025-2026/135476-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Hall at Baliyara-I G P Palhuien Dev. Block/Distt. Chamba (HP)","13-Aug-2024","400000","02-May-2025"
"701","Normal/Others","WS/MP18304/2024-2025/135477-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Hall Near Naag Mandir Dhara Chamdoli G P Panjoh Dev. Block/Distt. Chamba (HP)","13-Aug-2024","400000","15-Jan-2025"
"702","Normal/Others","WS/MP18304/2024-2025/135485-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan at Padhruni G P Kiri Dev. Block Mehla Tehsil & Distt. Chamba (HP)","13-Aug-2024","399745","13-Sep-2024"
"703","Normal/Others","WS/MP18304/2024-2025/135487-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan at Kelohru G P Bailly Dev. Block Mehla Distt. Chamba (HP)","13-Aug-2024","450000","26-Sep-2024"
"704","Normal/Others","WS/MP18304/2024-2025/135536-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Hall at Luharka (Ran) PO/G P Sarahan Dev. Block Mehla Tehsil & Distt. Chamba (HP)","13-Aug-2024","400000","18-Feb-2025"
"705","Normal/Others","WS/MP18304/2024-2025/135538-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Mahila Mandal Bhawan at Shaktidehra G P Nihuien Dev. Block/Distt. Chamba (HP)","13-Aug-2024","400000","14-Oct-2024"
"706","Repair and Renovation","WS/MP18304/2024-2025/138630-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan Panchayat Ghar Sarol Phase-V GP Sarol Dev. Block Chamba  Distt. Chamba (HP)","03-Sep-2024","500000","26-Sep-2024"
"707","Normal/Others","WS/MP18304/2025-2026/146832-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Community Hall’s","13-Oct-2024","300000","02-May-2025"
"708","Normal/Others","WS/MP18304/2024-2025/146872-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Community halls","13-Oct-2024","299950","21-Oct-2024"
"709","Normal/Others","WS/MP18304/2025-2026/147622-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Community Centers and Community Hall","17-Oct-2024","300000","02-May-2025"
"710","Normal/Others","WS/MP18304/2025-2026/213085-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Completion of Panchayat Ghar Sarol Phase-II","27-Jun-2025","500000","12-Aug-2025"
"711","Normal/Others","NA-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of community building at Makdotro Gram Panchayat Panjoh district Chamba","21-Jul-2026","300000","NA"
"712","Normal/Others","NA-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Sarai bhawan at Dhadhaini in G.P Singi Dev block Chamba","21-Jul-2026","300000","NA"
"713","Normal/Others","WS/MP078/2025-2026/199248-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of Community Centre at Village and Gram Panchayat Shour Development Block Pangi at Killar District Chamba Himachal Pradesh Executing agency SDM cum DPC SSA RMSA Pangi at Killar District Chamba H.P.","13-May-2025","900000","29-Jul-2025"
"714","Normal/Others","WS/MP078/2025-2026/201042-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Construction of community centre at Village Dhulie Kandoli Gram Panchayat Masrund SC Basti Development Block Chamba Executing Agency BDO Chamba","19-May-2025","300000","19-Jul-2025"
"715","Normal/Others","WS/MP18304/2025-2026/203126-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Samudaik bhawan nag mandir gathlu chamdoli","24-May-2025","200000","18-Aug-2025"
"716","Normal/Others","WS/MP18304/2025-2026/203139-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Completion work mahila mandal bhawan with toilet at kadot","24-May-2025","200000","19-Jun-2025"
"717","Normal/Others","WS/MP18304/2025-2026/190404-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of community hall from lagga","11-Apr-2025","200000","04-Oct-2025"
"718","Normal/Others","WS/MP18304/2024-2025/159034-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Hall","16-Dec-2024","300000","27-Feb-2025"
"719","Normal/Others","WS/MP18304/2025-2026/196405-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Community Hall  completion of Himgiri Kalyan Ashram","03-May-2025","500000","07-Jul-2025"
"720","Normal/Others","WS/MP18304/2025-2026/196444-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community hall  additional room in Jalpa","03-May-2025","300000","11-Nov-2025"
"721","Normal/Others","WS/MP18304/2025-2026/192504-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Bhawan SC Basti Kharga","19-Apr-2025","300000","02-May-2025"
"722","Normal/Others","WS/MP18304/2025-2026/172861-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Hall","05-Feb-2025","200000","02-May-2025"
"723","Normal/Others","WS/MP18304/2025-2026/190147-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of samudayik bhawan saraina chho dev block mehla","11-Apr-2025","300000","05-May-2025"
"724","Normal/Others","NA-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community Hall in Mohalla  Jansali","14-Aug-2026","500000","NA"
"725","Normal/Others","WS/MP18304/2024-2025/146808-Construction of public libraries and reading rooms","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Rooms","13-Oct-2024","500000","15-Jan-2025"
"726","Normal/Others","NA-Construction of community centers and community halls","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Community centre  Gp Auda","17-Aug-2026","300000","NA"
"727","Normal/Others","WS/MP078/2023-2024/103368-Purchase of books for public libraries/ digitization of library books","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Dr. Sikander Kumar (2022-28) (2022-2028)","Elected MP","Purchase of Books of Twenty (20) HSS/High School/GSSS, Schools of District Chamba located in Urban and Rural areas","12-Feb-2024","1999640","06-Mar-2024"
"728","Normal/Others","WS/MP18304/2025-2026/146814-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Cremation ground for public convenience","13-Oct-2024","300000","30-May-2025"
"729","Normal/Others","WS/MP18304/2024-2025/146818-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Cremation ground for public convenience","13-Oct-2024","200000","29-Nov-2024"
"730","Normal/Others","WS/MP18304/2025-2026/192510-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Shamshan Ghat (Crematorium) Ground Moksh Dham Sbalnu","19-Apr-2025","200000","25-Apr-2025"
"731","Normal/Others","WS/MP18304/2025-2026/210425-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Mokshdham shed sagla khad near dadra","19-Jun-2025","300000","07-Jul-2025"
"732","Normal/Others","WS/MP18304/2024-2025/157335-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Crematorium","08-Dec-2024","200000","10-Feb-2025"
"733","Normal/Others","NA-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Shamshan Ghat Banji GP Saloni","21-Jul-2026","200000","NA"
"734","Normal/Others","WS/MP18304/2025-2026/135479-Construction of common work sheds/ common covered sitting area","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Construction of Shamshan Ghat Rain Shed at Rajera G P Rajera Dev. Block Mehla Distt. Chamba (HP)","13-Aug-2024","100000","02-May-2025"
"735","Normal/Others","WS/MP18304/2025-2026/216547-Construction of additional rooms and halls in the existing public and community building","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","Protection Work at mahila manadal bhawan panela genu dadwin","09-Jul-2025","100000","27-Oct-2025"
"736","Normal/Others","WS/MP18304/2024-2025/146821-Construction of additional rooms and halls in the existing public and community building","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Additional Rooms","13-Oct-2024","300000","25-Mar-2025"
"737","Normal/Others","WS/MP18304/2024-2025/146828-Construction of additional rooms and halls in the existing public and community building","Himachal Pradesh","CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)","Shri Harsh Mahajan (2024-30) (2024-2030)","Elected MP","construction work of Additional Rooms","13-Oct-2024","400000","27-Feb-2025"
