"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"821","Normal/Others","WS/MP18434/2026-2027/245389-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri C. Sadanandan Master (2025-31) (2025-2031)","Nominated MP","construction(concreting of Kannavam unnathi Kulathinkara road in Cheruvanchery ward, 13, Pattiam Panchayath","01-Nov-2025","17-Aug-2026","1000000","Sanction"
"822","Normal/Others","WS/MP18434/2026-2027/245509-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri C. Sadanandan Master (2025-31) (2025-2031)","Nominated MP","Construction of Kanjirathara Kulakkattuvayal Narasimhamurthi Pattuvam GHSS road 2nd span in Muriyathod ward 05 in Pattuvam GramaPanchayath ID 210810050000000004","01-Nov-2025","29-Aug-2026","1500000","Sanction"
"823","Normal/Others","WS/MP18434/2026-2027/245914-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Shri C. Sadanandan Master (2025-31) (2025-2031)","Nominated MP","Construction of (concreting) of Avatty kallakkunnu Kayaloor Road in Iritty Municipality, Avatty Ward 25","06-Nov-2025","19-Aug-2026","500000","Sanction"
"824","Normal/Others","WS/MP842/2025-2026/240649-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction Culvert And Side Protection of Moothedam SC Unnathi Road in Ward No 11 Moothedam Mundoor Gramapanchayath","07-Oct-2025","13-Oct-2025","1241115","Physical Inspection"
"825","Normal/Others","WS/MP842/2025-2026/243149-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of   Erachikkad  Jangamthara  Pallatheri road (Concrete) in ward 21 Thuvarakkad, At Elappully","21-Oct-2025","25-Oct-2025","783795","Physical Inspection"
"826","Normal/Others","WS/MP842/2025-2026/243154-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Sathram kavu  Panathottam Road in ward no 02 Velikkad, Mundur Grama Panchayath","21-Oct-2025","25-Oct-2025","364635","Physical Inspection"
"827","Repair and Renovation","WS/MP842/2025-2026/232936-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Renovation of Geetha Theatre road (Melmuri Road) in Ward No 05 (Re-tarring and concreting)","11-Sep-2025","29-Sep-2025","1848334","Physical Inspection"
"828","Normal/Others","WS/MP842/2025-2026/212775-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","ALAPPUZHA(DISTRICT COLLECTOR ALAPPUZHA_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Vathikadu Irappuzha Road in Ward No 04 High School","27-Jun-2025","13-Mar-2026","1200000","Sanction"
"829","Normal/Others","WS/MP842/2023-2024/123541-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Kunnathchalil-Changaroth Thaze_ Naripatta Up School Road ( Concreting )  Ward 12,13,15 - Naripatta Grama Panchayath, Kozhikode (Dist) (Work Type: General)","08-Mar-2024","12-Mar-2024","1209710","Physical Inspection"
"830","Normal/Others","WS/MP842/2026-2027/209655-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Mittikulam Road in Ward No 02 (Concreteing),Anthatta Chengottukav GP, Panthalayani (BP)","17-Jun-2025","11-Aug-2026","1000000","Sanction"
"831","Normal/Others","WS/MP842/2026-2027/209657-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Keloth Mukku Punathum Kutti Road  (Concreting) in ward No 05 Elatteri North, Chengottukav, Panthalayani BP","17-Jun-2025","11-Aug-2026","1000000","Sanction"
"832","Normal/Others","WS/MP842/2025-2026/212436-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Alollamukku (KP Raghavan ) Cheriya Paloli Road (Concreting) in ward No  14 Ward Pathayakunnu Pattiam (GP)Koothuparamba (BP)","25-Jun-2025","21-Oct-2025","1000000","Sanction"
"833","Normal/Others","WS/MP842/2025-2026/194180-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","THRISSUR(DISTRICT COLLECTOR THRISSUR_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction Lavapadhak Road Laying of Interlocking","24-Apr-2025","04-Jul-2025","999858","Physical Inspection"
"834","Repair and Renovation","WS/MP842/2025-2026/227397-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Renovation of Kuttikunnu Pullanjilode Road   Ward 4 Muzhakkunnu panchayath, Peravoor Block panchayth","16-Aug-2025","14-Jan-2026","2000000","Sanction"
"835","Normal/Others","WS/MP842/2025-2026/227398-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Kurikkilam Kandiyil- Thayyil Road   (Concreting) in ward 17","17-Aug-2025","16-Mar-2026","1000000","Sanction"
"836","Normal/Others","WS/MP842/2025-2026/227399-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Marunnam Poyil Puthoorkadu Road In Ward No 14 CentralPutthur Concreting","17-Aug-2025","21-Oct-2025","500000","Sanction"
"837","Normal/Others","WS/MP842/2025-2026/205635-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","THIRUVANANTHAPURAM(DISTRICT COLLECTOR THIRUVANANTHAPURAM_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of  Mannoorbhagam  Choorode road with Side  Protection Concrete interlocking","01-Jun-2025","12-Jan-2026","1800000","Sanction"
"838","Normal/Others","WS/MP842/2025-2026/205861-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Ezhakad Asharithaara Thattathara Road in Ward no 17","02-Jun-2025","05-Jun-2025","374600","Physical Inspection"
"839","Normal/Others","WS/MP842/2026-2027/206378-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOLLAM(DISTRICT COLLECTOR KOLLAM_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Kalathivila -Kanjirakuttivila Canal Road concreting  in Ward 08","04-Jun-2025","09-Jul-2026","1000000","Physical Inspection"
"840","Normal/Others","WS/MP842/2025-2026/206384-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Vadakkayil Ambalam Ramachamveettil Vanikandi Road in Ward 05","04-Jun-2025","18-Mar-2026","1000000","Sanction"
"841","Normal/Others","WS/MP842/2025-2026/185089-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Kalarikkal Road Concreting in Ward No 29 Mattanur Municipality","21-Mar-2025","21-Oct-2025","1000000","Physical Inspection"
"842","Normal/Others","WS/MP842/2025-2026/204491-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Bhoothivazhy OLH Colony Muthal Bhoothivazhy Uuru Road Concreting ward 8 of Bhoothivazhy Agali Grama Panchayath","28-May-2025","02-Jun-2025","414534","Physical Inspection"
"843","Normal/Others","WS/MP842/2025-2026/204534-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of  Nochikkattukalam Road Concrete 195mtr and Side Protection in ward20 Ennapadm, At Elappully Gramapanchayath","28-May-2025","02-Jun-2025","785918","Physical Inspection"
"844","Normal/Others","WS/MP842/2025-2026/178991-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Oravil Parambath Chettiyankandi Road in  Ward 05, Ulliyeri GP Balusheri Block Panchayth Kozhikode Concreting","04-Mar-2025","20-Jan-2026","600000","Physical Inspection"
"845","Normal/Others","WS/MP842/2024-2025/175817-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Thayyil Nadapatha Concreting in  ward No05 Thikkodi Grama Panchayath Melady Block Kozhikode Dist","15-Feb-2025","18-Feb-2025","651725","Physical Inspection"
"846","Normal/Others","WS/MP842/2026-2027/177108-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","WAYANAD(DISTRICT COLLECTOR WAYANAD_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Koovana Kaliyarpadi Road Concreting   Ward No  7, Ward  Kokkadav  Vellamunda  GP  Mananthavady Block Panchayath  Wayanad","23-Feb-2025","23-May-2026","1000000","Physical Inspection"
"847","Normal/Others","WS/MP842/2025-2026/168937-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Vettekkeri Parambu Puthoorvattom Road (Concreting) With Side Protection, Panayi , Balussery(GP) Kozhikode","25-Jan-2025","07-Aug-2025","1000000","Sanction"
"848","Normal/Others","WS/MP842/2025-2026/168938-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KANNUR(DISTRICT COLLECTOR KANNUR_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Kuniyil  Mukku Mavilottu  Thodu Road Laying of interlocking Panoor Municipality Kannur","25-Jan-2025","14-Jan-2026","1500000","Sanction"
"849","Normal/Others","WS/MP842/2024-2025/165404-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Punathil Mukku Maruthiyat Road(Concreting)","14-Jan-2025","14-Jan-2025","417819","Physical Inspection"
"850","Normal/Others","WS/MP842/2024-2025/165408-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Karindhora Thenggin Chola Mukku Road","14-Jan-2025","01-Feb-2025","922888","Physical Inspection"
"851","Normal/Others","WS/MP842/2024-2025/165413-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Puthiyottum kandi Peringodu Mala ST Unnathi Samskarika Nilayam Road with side protection Tharing","14-Jan-2025","01-Feb-2025","2000000","Physical Inspection"
"852","Normal/Others","WS/MP842/2026-2027/165438-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of  Varikolithazha  Laksham Veed  Road (Concreting) in Ward No 16 Thikkodi (GP)  Melady (BP) Kozhikode (SC)","14-Jan-2025","23-May-2026","1550000","Sanction"
"853","Normal/Others","WS/MP842/2026-2027/165446-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of  High School Ground Road Thrikottur Road (Concreting) in Ward No 17 Thikkodi (GP) Melady (BP) Kozhikode","14-Jan-2025","21-May-2026","280000","Physical Inspection"
"854","Normal/Others","WS/MP842/2026-2027/165447-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of  Thrikottur UP School Prasanthi Mukku Road (Concreting) in Ward No 17 Thikkodi (GP)  Melady (BP) Kozhikode","14-Jan-2025","23-May-2026","380000","Physical Inspection"
"855","Normal/Others","WS/MP842/2026-2027/165448-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of  Thrikottur UP School Canal Mukku Road  (Concreting) in Ward No 17 Thikkodi (GP)  Melady (BP) Kozhikode","14-Jan-2025","21-May-2026","240000","Physical Inspection"
"856","Normal/Others","WS/MP842/2026-2027/165449-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of  Kothayad Pathway  (Concreting) in Ward 17 Thikkodi (GP)  Melady (BP) Kozhikode","14-Jan-2025","23-May-2026","600000","Physical Inspection"
"857","Normal/Others","WS/MP842/2025-2026/157690-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","“Construction of Avikkal Kuriyadi Beach Road ” (Concreting) in Ward -1 , Kuriyadi, Vadakara Muncipality, Kozhikode- (Work -G )","09-Dec-2024","20-Jan-2026","1000000","Sanction"
"858","Normal/Others","WS/MP842/2026-2027/157691-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Aniyari Siva Kshetram Road (Concreting), Villiappally (GP), Ward -11, Thodannur (BP), Kozhikode Dist (Work- G) Phase II","09-Dec-2024","23-May-2026","200000","Sanction"
"859","Normal/Others","WS/MP842/2024-2025/144163-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","PALAKKAD(DISTRICT COLLECTOR PALAKKAD_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of “Nireettil Road”(Concreting) in ward 14, Lakkidi Perur GP, Ottapalam Block Panchayath, Palakkad District, Pin-679301, (Work Type: General)","28-Sep-2024","15-Oct-2024","813794","Physical Inspection"
"860","Normal/Others","WS/MP842/2024-2025/144170-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","“Construction of Aangankandy - Valiyaparamb- Perattumpoyil - Khadi.  Road ”  (Concreting) in Ward 07,Nanmanda (GP), Chelannur (Block), Kozhikode","28-Sep-2024","05-Dec-2024","1000000","Work Completed"
"861","Normal/Others","WS/MP842/2024-2025/144174-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","“Construction Drainage in Mundakkapoyil Rajagiri Road  in Ward 04, Unnikulam (GP), (Balussery BLOCK), Kozhikode","28-Sep-2024","03-Dec-2024","1000000","Sanction"
"862","Normal/Others","WS/MP842/2024-2025/146117-Construction of roads, link roads, pathways or any other road with or without drainage system","Kerala","KOZHIKODE(DISTRICT COLLECTOR KOZHIKODE_IDA)","Smt. P. T. Usha (2022-28) (2022-2028)","Nominated MP","Construction of Chathoth Kandi Paremmal Mukku  Road  in Ward No:05 (Cocreating ), Onchiyam GP, Vatakara Block Kozhikode Dist, (Work: General)","08-Oct-2024","03-Dec-2024","300000","Sanction"
