"Sr. No.","State","Work","Work ID","IDA","Hon'ble Members of Parliament","Elected/Nominated","Expenditure Date","Vendor Name","Payment Status","Fund Disbursed Amount ( ₹ )"
"1429","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202483","Phalodi(DISTRICT COLLECTOR PHALODI_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","12-Feb-2026","gram panchayat bhajannagar","Payment Success","249434"
"1430","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202490","Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","04-Jul-2025","SURYA CONSTRUCTION COMPANY","Payment Success","750000"
"1431","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202490","Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","06-Feb-2026","SURYA CONSTRUCTION COMPANY","Payment Success","249310"
"1432","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202491","Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","04-Jul-2025","SURYA CONSTRUCTION COMPANY","Payment Success","750000"
"1433","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2025-2026/202502","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","03-Jan-2026","BHAWANA CONSTRUCTION AND SUPPLIERS","Payment Success","1000000"
"1434","Rajasthan","Construction of community centers and community halls","WS/MP18295/2025-2026/202505","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","16-Mar-2026","MS JAGTAMBA ENTERPRISES","Payment Success","797280"
"1435","Rajasthan","Construction of community centers and community halls","WS/MP18295/2025-2026/202505","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","28-May-2026","MS JAGTAMBA ENTERPRISES","Payment Success","202720"
"1436","Rajasthan","Construction of buildings for community cultural activities","WS/MP18295/2025-2026/202506","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","30-May-2026","N R CONSTRUCTION COMPANY","Payment Success","1000000"
"1437","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202507","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","11-Dec-2025","NEW INDIAN CONSTRUCTION COMPANY","Payment Success","996873"
"1438","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202512","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","02-Aug-2025","AMAR SINGH CHOUDHARY","Payment Success","1050000"
"1439","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202512","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","24-Sep-2025","AMAR SINGH CHOUDHARY","Payment Success","449436"
"1440","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202513","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","02-Aug-2025","AMAR SINGH CHOUDHARY","Payment Success","1050000"
"1441","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/202513","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","24-Sep-2025","AMAR SINGH CHOUDHARY","Payment Success","449436"
"1442","Rajasthan","Construction of common work sheds/ common covered sitting area","WS/MP18295/2025-2026/204828","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","25-Jun-2025","HA INFRA GLOBAL PRIVATE LIMITED","Payment Success","1125000"
"1443","Rajasthan","Construction of common work sheds/ common covered sitting area","WS/MP18295/2025-2026/204828","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","21-Jan-2026","HA INFRA GLOBAL PRIVATE LIMITED","Payment Success","200000"
"1444","Rajasthan","Construction of common work sheds/ common covered sitting area","WS/MP18295/2025-2026/204828","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","12-May-2026","HA INFRA GLOBAL PRIVATE LIMITED","Payment Success","174709"
"1445","Rajasthan","Construction of rainwater harvesting structures","WS/MP18295/2025-2026/204829","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","17-Jul-2025","Megh Kripa Construction","Payment Success","1125000"
"1446","Rajasthan","Construction of rainwater harvesting structures","WS/MP18295/2025-2026/204829","Didwana-Kuchaman(DISTRICT COLLECTOR Didwana Kuchaman_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","27-Oct-2025","Megh Kripa Construction","Payment Success","374516"
"1447","Rajasthan","Construction of rooms and halls in school and colleges","WS/MP18295/2025-2026/204830","NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","19-Mar-2026","GRAM PANCHAYAT RAYDHANU","Payment Success","750000"
"1448","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/214013","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","13-Jun-2026","ROHIT FREIGHT CARRIER","Payment Success","235961"
"1449","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/218280","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","19-Sep-2025","sudesh","Payment Success","1125000"
"1450","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/218280","Deeg(DISTRICT COLLECTOR Deeg_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","18-Nov-2025","sudesh","Payment Success","374700"
"1451","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/218281","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","24-Apr-2026","LAXMI CONSTRUCTION COMPANY","Payment Success","398884"
"1452","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/218282","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","24-Apr-2026","LAXMI CONSTRUCTION COMPANY","Payment Success","297979"
"1453","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/218283","JODHPUR(DISTRICT COLLECTOR JODHPUR IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","24-Apr-2026","LAXMI CONSTRUCTION COMPANY","Payment Success","188165"
"1454","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/218284","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","20-Nov-2025","MS HINGOL SINGH SODHA","Payment Success","500000"
"1455","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/218285","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","20-Nov-2025","MS HINGOL SINGH SODHA","Payment Success","500000"
"1456","Rajasthan","Construction of community centers and community halls","WS/MP18295/2025-2026/218286","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","03-Feb-2026","MALAN SHAKTI CONSTRUCTION COMPANY","Payment Success","400000"
"1457","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/218287","BARMER(DISTRICT COLLECTOR BARMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","21-Jul-2026","MS JAGTAMBA ENTERPRISES","Payment Success","692776"
"1458","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/218292","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","19-Feb-2026","MOHIT CONSTRUCTION AND SUPPLIERS","Payment Success","329518"
"1459","Rajasthan","Construction of public libraries and reading rooms","WS/MP18295/2025-2026/218292","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","15-Jul-2026","MOHIT CONSTRUCTION AND SUPPLIERS","Payment Success","666251"
"1460","Rajasthan","Construction of buildings for community cultural activities","WS/MP18295/2025-2026/218293","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","30-Aug-2026","RAWAL ENTERPRISES","Payment In-Progress","999834"
"1461","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2025-2026/218294","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","17-Mar-2026","MAA SWANGIYA CONSTRUCTION COMPANY","Payment Success","746119"
"1462","Rajasthan","Construction of boundary walls of existing public and community buildings","WS/MP18295/2025-2026/218294","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","28-May-2026","MAA SWANGIYA CONSTRUCTION COMPANY","Payment Success","253881"
"1463","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/222792","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","05-Dec-2025","NEW INDIAN CONSTRUCTION COMPANY","Payment Success","1428000"
"1464","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2025-2026/222792","JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","14-Jul-2026","NEW INDIAN CONSTRUCTION COMPANY","Payment Success","1536000"
"1465","Rajasthan","Providing sports equipment, except consumable items","WS/MP18295/2025-2026/222794","Balotra(DISTRICT COLLECTOR Balotra_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","19-Mar-2026","SHOOTERS POINT","Payment Success","1922004"
"1466","Rajasthan","Improvement of electricity distribution infrastructure","WS/MP18295/2026-2027/283135","NAGAUR(DISTRICT COLLECTOR NAGAUR_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","02-Aug-2026","AJMER VIDYUT VITARAN NIGAM LTD AJMER","Payment Success","454305"
"1467","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2026-2027/283139","JALORE(DISTRICT COLLECTOR JALORE_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","18-Aug-2026","JAI SHIV SHAKTI CONSTRUCTION COMPANY","Payment In-Progress","230737"
"1468","Rajasthan","Construction of roads, link roads, pathways or any other road with or without drainage system","WS/MP18295/2026-2027/283139","JALORE(DISTRICT COLLECTOR JALORE_IDA)","Smt. Sonia Gandhi (2024-30) (2024-2030)","Elected MP","18-Aug-2026","JAI SHIV SHAKTI CONSTRUCTION COMPANY","Payment In-Progress","193661"
"1469","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","19-Feb-2025","SHRI MATESWARI ENTERPRISES","Payment Success","600000"
"1470","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","05-Aug-2025","MANOJ SONARIYA","Payment Success","3276"
"1471","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","05-Aug-2025","PRAKASH","Payment Success","3276"
"1472","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","05-Aug-2025","LAXMI","Payment Success","3276"
"1473","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","05-Aug-2025","DUDA RAM","Payment Success","3276"
"1474","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","05-Aug-2025","MANISH","Payment Success","3276"
"1475","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","05-Aug-2025","SUNIL","Payment Success","11960"
"1476","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","10-Sep-2025","SHRI MATESWARI ENTERPRISES","Payment Success","194005"
"1477","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","27-Oct-2025","SANTOSH","Payment Success","9828"
"1478","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","27-Oct-2025","LAXMAN RAM","Payment Success","9828"
"1479","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","27-Oct-2025","KAMLESH","Payment Success","47840"
"1480","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","27-Oct-2025","AARTI","Payment Success","9828"
"1481","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","27-Oct-2025","GANPAT","Payment Success","26040"
"1482","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","27-Oct-2025","ASHOK","Payment Success","15236"
"1483","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","27-Oct-2025","ASHA","Payment Success","7412"
"1484","Rajasthan","Construction of night shelters for homeless","WS/MP18298/2024-2025/155707","Beawar(DISTRICT COLLECTOR Beawar_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","27-Oct-2025","BHANWAR","Payment Success","47840"
"1485","Rajasthan","Construction of community centers and community halls","WS/MP18298/2024-2025/155715","Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","07-Jul-2025","RUDRANSH ENTERPRISES","Payment Success","450000"
"1486","Rajasthan","Construction of community centers and community halls","WS/MP18298/2024-2025/155715","Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","13-May-2026","RUDRANSH ENTERPRISES","Payment Success","149845"
"1487","Rajasthan","Construction of community centers and community halls","WS/MP18298/2024-2025/155716","Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","07-Jul-2025","RUDRANSH ENTERPRISES","Payment Success","450000"
"1488","Rajasthan","Construction of community centers and community halls","WS/MP18298/2024-2025/155716","Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","13-May-2026","RUDRANSH ENTERPRISES","Payment Success","149927"
"1489","Rajasthan","Construction of community centers and community halls","WS/MP18298/2024-2025/155717","Jodhpur Gramin(DISTRICT COLLECTOR JODHPUR RURAL_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","07-Jul-2025","RUDRANSH ENTERPRISES","Payment Success","450000"
"1490","Rajasthan","Construction of bus-sheds or bus-stops","WS/MP18298/2024-2025/156617","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","14-Oct-2025","BHAGYASHREE CONSTRUCTION","Payment Success","227080"
"1491","Rajasthan","Construction of bus-sheds or bus-stops","WS/MP18298/2024-2025/156617","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","15-Oct-2025","MAMATA","Payment Success","4275"
"1492","Rajasthan","Construction of bus-sheds or bus-stops","WS/MP18298/2024-2025/156617","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","15-Oct-2025","Khima Ram","Payment Success","4275"
"1493","Rajasthan","Construction of bus-sheds or bus-stops","WS/MP18298/2024-2025/156617","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","15-Oct-2025","Alpu","Payment Success","4275"
"1494","Rajasthan","Construction of bus-sheds or bus-stops","WS/MP18298/2024-2025/156617","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","15-Oct-2025","KAVITA","Payment Success","4275"
"1495","Rajasthan","Construction of bus-sheds or bus-stops","WS/MP18298/2024-2025/156617","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","15-Oct-2025","Pappu Ram","Payment Success","4275"
"1496","Rajasthan","Construction of bus-sheds or bus-stops","WS/MP18298/2024-2025/156617","PALI(DISTRICT COLLECTOR PALI_IDA)","Shri Madan Rathore (2024-30) (2024-2030)","Elected MP","15-Oct-2025","Dhani Kumari","Payment Success","4275"
