"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"553","Normal/Others","WS/MP106/2026-2027/276521-Purchase of mobile water tankers","Madhya Pradesh","JABALPUR(DISTRICT COLLECTOR JABALPUR_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Ek nag Water Tanker 5500 Liter Capacity 900X16 number ke naye Tyre Tube sahit, Gram Panchayat Bamhani Barela ke gram Bhidkitola, Janpad Panchayat Jabalpur, Jabalpur hetu","28-Mar-2026","15-Jun-2026","159212","Vendor Identification"
"554","Normal/Others","WS/MP18316/2026-2027/279503-Purchase of mobile water tankers","Madhya Pradesh","NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)","Smt. Maya Naroliya (2024-30) (2024-2030)","Elected MP","Purchase of 2 nos GI Water Tanker, Capacity- 5000 litres, with Fire Fighter Pump and 900 x 16 new tyres and tubes","15-May-2026","06-Jul-2026","381860","Physical Inspection"
"555","Normal/Others","WS/MP106/2024-2025/112323-Installing community drinking water plants","Madhya Pradesh","BHIND(DISTRICT COLLECTOR BHIND_IDA)","Shri Vivek K. Tankha (2022-28) (2022-2028)","Elected MP","Gram panchayat Ahrolighat, Janpad panchayat Ater ke gram Ahrolighat ke Mukhya Chorahe par Samudayik payjal Sanyantra ki sthapna, Bhind (mention in letter no. 3510 at column no.3)","22-Feb-2024","26-Jun-2024","100000","Vendor Identification"
"556","Normal/Others","WS/MP107/2024-2025/158589-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Ramnivas's house in village Hansmukh of Gram Panchayat Rampur, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"557","Normal/Others","WS/MP107/2024-2025/158590-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Gyan Singh, son of Ratiram's house, in village Dhariya of Gram Panchayat Rampur, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"558","Normal/Others","WS/MP107/2024-2025/158591-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Bhuri Singh's house in village Bilaipura of Gram Panchayat Chamroli, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"559","Normal/Others","WS/MP107/2024-2025/158592-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Poorn Singh, son of Sammed Singh's house, in village Nagla Behar of Gram Panchayat Mewli Kalan, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"560","Normal/Others","WS/MP107/2024-2025/158593-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Lakhendra, son of Prem Singh Thakur's house, at Anki Chauraha in Gram Panchayat Mewli Kalan, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"561","Normal/Others","WS/MP107/2024-2025/158594-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Bhopal, son of Jawahar Singh's house, in village Nagla Behar of Gram Panchayat Mewli Kalan, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"562","Normal/Others","WS/MP107/2024-2025/158595-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Mangal Singh's house in village Nagla Behar of Gram Panchayat Mewli Kalan, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"563","Normal/Others","WS/MP107/2024-2025/158596-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Thana Singh's house in village Nagla Behar of Gram Panchayat Mewli Kalan, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"564","Normal/Others","WS/MP107/2024-2025/158597-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Jagdish Singh's house in village Nagla Behar of Gram Panchayat Mewli Kalan, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"565","Normal/Others","WS/MP107/2024-2025/158598-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","Installation of a submersible pump with a tank at a public site near Hotam Singh's house in village Chokhelal of Gram Panchayat Rampur, Development Block Fatehabad","13-Dec-2024","22-Jan-2025","263200","Work partially Completed"
"566","Normal/Others","WS/MP18297/2025-2026/180915-Installing community drinking water plants","Madhya Pradesh","UJJAIN(DISTRICT COLLECTOR UJJAIN_IDA)","Shri Balyogi Umeshnath (2024-30) (2024-2030)","Elected MP","Mahakal mahalok ujjain me savjanik peyjal hetu R.O.water coler plant  nandi dwar pinaki dwar neelkanth dwar and karidor ke madhya.","11-Mar-2025","04-Apr-2025","3000000","Vendor Identification"
"567","Normal/Others","WS/MP107/2026-2027/284158-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Maharajpur of Vikas Khand Fatehabad at Garhi Taal near the house of Suresh Chand son of Hira Singh at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"568","Normal/Others","WS/MP107/2026-2027/284159-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad near the house of Gurucharan son of Gauniram (Valmiki) at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"569","Normal/Others","WS/MP107/2026-2027/284160-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Dhimshri of Vikas Khand Fatehabad at Paitikheda Mod near Ganesh Garden near the house of Chetram Ji at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"570","Normal/Others","WS/MP107/2026-2027/284161-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Nibohra of Vikas Khand Fatehabad in Doctorpura near the house of Ramu at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"571","Normal/Others","WS/MP107/2026-2027/284162-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Dauki of Vikas Khand Fatehabad at the place of Sarvan Singh (through Patiram Ji) at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"572","Normal/Others","WS/MP107/2026-2027/284163-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad near the house of Jitendra Singh son of Natthilal at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"573","Normal/Others","WS/MP107/2026-2027/284164-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad near the house of Hotam Singh son of Bhagwan Singh at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"574","Normal/Others","WS/MP107/2026-2027/284165-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad in Pura Harsukh near the house of Dhanman Singh at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"575","Normal/Others","WS/MP107/2026-2027/284166-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad near the house of Sunil Dhobi son of Mahavir Dhobi at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"576","Normal/Others","WS/MP107/2026-2027/284167-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad at village Dhariyai at the Mata Wali Dwar near the house of Jeevaram son of Veerpal at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"577","Normal/Others","WS/MP107/2026-2027/284168-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad at village Dwar Chokhelal near the house of Ishwar Prasad son of Devkinandan at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"578","Normal/Others","WS/MP107/2026-2027/284169-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Dhimshri of Vikas Khand Fatehabad at village Jharpura near the temple of Kali Mata at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"579","Normal/Others","WS/MP107/2026-2027/284170-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Paitikheda of Vikas Khand Fatehabad at village Vidrai near the temple of Mata near the house of Sanjay BDC at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"580","Normal/Others","WS/MP107/2026-2027/284171-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In Vikas Khand Fatehabad on Dhorra Road on the plot of Gyasiram son of Dayaram Netaji at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"581","Normal/Others","WS/MP107/2026-2027/284172-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad in Pura Harsukh at the place of Arjun Jatav near the house of Bharat at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"582","Normal/Others","WS/MP107/2026-2027/284173-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Mauhammadpur of Vikas Khand Fatehabad near the house of Lokendra Singh Fauji at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"583","Normal/Others","WS/MP107/2026-2027/284174-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad in Dadniyapura near the house of Vijay Singh son of Natthilal at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"584","Normal/Others","WS/MP107/2026-2027/284175-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad at village Dhariyai near the house of Neesu son of Bhagwan Singh at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
"585","Normal/Others","WS/MP107/2026-2027/284176-Installing community drinking water plants","Madhya Pradesh","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Smt. Sumitra Balmik (2022-28) (2022-2028)","Elected MP","In village panchayat Rampur of Vikas Khand Fatehabad at village Dhariyai near the house of Bhagirath at a public place submersible pump with tank installation work","27-May-2026","30-Jul-2026","263000","Sanction"
