"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"801","Normal/Others","WS/MP838/2025-2026/93096-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Paratapura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"802","Normal/Others","WS/MP838/2025-2026/93100-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Mirakal Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"803","Normal/Others","WS/MP838/2025-2026/93102-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Belura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"804","Normal/Others","WS/MP838/2025-2026/93105-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Togalura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"805","Normal/Others","WS/MP838/2025-2026/93108-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Baradapura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"806","Normal/Others","WS/MP838/2025-2026/93110-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Mavinahalli Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"807","Normal/Others","WS/MP838/2025-2026/93113-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Maisalaga Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"808","Normal/Others","WS/MP838/2025-2026/93117-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Yalavanthagi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"809","Normal/Others","WS/MP838/2025-2026/93120-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Byalahalli K Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"810","Normal/Others","WS/MP838/2025-2026/93122-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Neelamanahalli Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"811","Normal/Others","WS/MP838/2025-2026/93127-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Ganesharapurawadi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"812","Normal/Others","WS/MP838/2025-2026/93132-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Rakshala B Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"813","Normal/Others","WS/MP838/2025-2026/93136-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Sompura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"814","Normal/Others","WS/MP838/2025-2026/93139-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Janawada Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"815","Normal/Others","WS/MP838/2025-2026/93140-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Aliambara Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"816","Normal/Others","WS/MP838/2025-2026/93141-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Rajanala Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"817","Normal/Others","WS/MP838/2025-2026/93152-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Yaranalli Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"818","Normal/Others","WS/MP838/2025-2026/93154-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Bampalli Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"819","Normal/Others","WS/MP838/2025-2026/93156-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Shrimandala Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"820","Normal/Others","WS/MP838/2025-2026/93161-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Khanapura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"821","Normal/Others","WS/MP838/2025-2026/93163-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Navalasapura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"822","Normal/Others","WS/MP838/2025-2026/93164-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Phathepura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"823","Normal/Others","WS/MP838/2025-2026/93166-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Marakala Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"824","Normal/Others","WS/MP838/2025-2026/93188-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Kanganakota Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"825","Normal/Others","WS/MP838/2025-2026/93190-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Baavagi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"826","Normal/Others","WS/MP838/2025-2026/93193-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Patharapalli Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"827","Normal/Others","WS/MP838/2025-2026/93197-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Chatnalli Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"828","Normal/Others","WS/MP838/2025-2026/93198-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Sindhola Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"829","Normal/Others","WS/MP838/2025-2026/93201-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Rajagira Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"830","Normal/Others","WS/MP838/2025-2026/93203-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Chitta Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"831","Normal/Others","WS/MP838/2025-2026/93205-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Chittawadi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"832","Normal/Others","WS/MP838/2025-2026/93206-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Khasampura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"833","Normal/Others","WS/MP838/2025-2026/93208-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Honnaddi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"834","Normal/Others","WS/MP838/2025-2026/93209-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Kapalapura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"835","Normal/Others","WS/MP838/2025-2026/93223-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Anadoora Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"836","Normal/Others","WS/MP838/2025-2026/93226-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Andurawadi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"837","Normal/Others","WS/MP838/2025-2026/93237-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Hunasagera Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"838","Normal/Others","WS/MP838/2025-2026/93239-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Ghatabarola Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"839","Normal/Others","WS/MP838/2025-2026/93241-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Ghodawadi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"840","Normal/Others","WS/MP838/2025-2026/93324-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Madaragaon Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"841","Normal/Others","WS/MP838/2025-2026/93326-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Jalasangi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"842","Normal/Others","WS/MP838/2025-2026/93328-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Kaparagaov Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"843","Normal/Others","WS/MP838/2025-2026/93332-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Muthangi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"844","Normal/Others","WS/MP838/2025-2026/93335-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Bhadrapura Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"845","Normal/Others","WS/MP838/2025-2026/93336-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Gudithanda Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"846","Normal/Others","WS/MP838/2025-2026/93339-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Madaragi Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
"847","Normal/Others","WS/MP838/2025-2026/93341-Setting up of farmers’ training and assistance centers","Karnataka","BIDAR(DEPUTY COMMISSIONER BIDAR_IDA)","Dr. Dharmasthala Veerendra Heggade (2022-28) (2022-2028)","Nominated MP","Providing Data Processing Milk Collection Unit (1 Nos) to Allura K Milk Producers Cooperative Society","31-Jan-2024","21-Apr-2025","107771","Physical Inspection"
