"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"562","Normal/Others","WS/MP18374/2024-2025/150313-Setting up public non-conventional energy plants","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5 KV Solar power system at Govt. BC Girls College Hostel, Secunderabad Contonment","01-Nov-2024","28-Mar-2025","990000","Physical Inspection"
"563","Normal/Others","WS/MP18374/2024-2025/145657-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt. SC Hostel, Lalapet, Hyderabad","05-Oct-2024","10-Jan-2025","990000","Physical Inspection"
"564","Normal/Others","WS/MP18374/2024-2025/145658-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt. SC Hostel, Secunderabad -1","05-Oct-2024","28-Mar-2025","990000","Physical Inspection"
"565","Normal/Others","WS/MP18374/2024-2025/145659-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt. SC Hostel, Bollaram -2","05-Oct-2024","10-Jan-2025","990000","Physical Inspection"
"566","Normal/Others","WS/MP18374/2024-2025/145660-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt. SC Girls Hostel, Addagutta","05-Oct-2024","10-Jan-2025","990000","Physical Inspection"
"567","Normal/Others","WS/MP18374/2024-2025/145661-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt ST Hostel, Adikmet","05-Oct-2024","10-Jan-2025","990000","Physical Inspection"
"568","Normal/Others","WS/MP18374/2024-2025/145662-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at ST College Boys Hostel, Langar House","05-Oct-2024","01-Mar-2025","990000","Physical Inspection"
"569","Normal/Others","WS/MP18374/2024-2025/145663-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt ST Hostel, Begumpet","05-Oct-2024","10-Jan-2025","990000","Physical Inspection"
"570","Normal/Others","WS/MP18374/2024-2025/145664-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt SC Hostel, Amberpet -1","05-Oct-2024","28-Mar-2025","990000","Physical Inspection"
"571","Normal/Others","WS/MP18374/2024-2025/145665-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt SC Hostel, Kachiguda","05-Oct-2024","28-Mar-2025","990000","Physical Inspection"
"572","Normal/Others","WS/MP18374/2024-2025/145666-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt SC College Hostel, MJ Market","05-Oct-2024","10-Jan-2025","990000","Physical Inspection"
"573","Normal/Others","WS/MP18374/2024-2025/145667-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt SC College Hostel, Laal Bazar","05-Oct-2024","10-Jan-2025","990000","Physical Inspection"
"574","Normal/Others","WS/MP18374/2024-2025/145668-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt ST Hostel, Balakampet","05-Oct-2024","10-Jan-2025","990000","Physical Inspection"
"575","Normal/Others","WS/MP18374/2024-2025/145669-Purchase of non-conventional energy system and devices for community use","Telangana","HYDERABAD(DISTRICT COLLECTOR HYDERABAD_IDA)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing 5KV Solar Power System at Govt. SC College Boys Hostel, Ameerpet","05-Oct-2024","28-Mar-2025","990000","Physical Inspection"
"576","Normal/Others","WS/MP171/2024-2025/140427-Street lights","Telangana","YADADRI BHUVANAGIRI(DISTRICT COLLECTOR YADADRI BHUVANAGIRI_IDA)","Shri Ravi Chandra Vaddiraju (2024-30) (2024-2030)","Elected MP","Providing Street Lights at Anantharam(V), Bhognir(M), Yadadri Bhongir District","12-Sep-2024","10-Dec-2024","100000","Work Completed"
"577","Normal/Others","WS/MP18374/2025-2026/175112-Street lights","Telangana","MAHABUBNAGAR(DISTRICT COLLECTOR MAHABUBNAGAR_3)","Shri Anil Kumar Yadav Mandadi (2024-30) (2024-2030)","Elected MP","Providing High Mast Lights in Thirumalapur (Village) Chinna Chinta Kunta (Mandal) Mahabubnagar Dist.","12-Feb-2025","03-Sep-2025","497434","Physical Inspection"
"578","Normal/Others","WS/MP846/2025-2026/200800-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Dhannur B at Near Chruch","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"579","Normal/Others","WS/MP846/2025-2026/200806-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Dhannur B at Moulali Bunglow","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"580","Normal/Others","WS/MP846/2025-2026/200809-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Dhannur K at Jagadhamba Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"581","Normal/Others","WS/MP846/2025-2026/200810-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Dhannur K at OHSR TANK","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"582","Normal/Others","WS/MP846/2025-2026/200814-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Birlagondi  at Hanuman Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"583","Normal/Others","WS/MP846/2025-2026/200817-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Birlagondi at Balu House","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"584","Normal/Others","WS/MP846/2025-2026/200823-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Andur, Kandepally Jagadambha Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"585","Normal/Others","WS/MP846/2025-2026/200914-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Andur, Kandepally Primary School","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"586","Normal/Others","WS/MP846/2025-2026/200922-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Andur, Narayanapur Jagadamba Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"587","Normal/Others","WS/MP846/2025-2026/200930-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Andur, Narayanapur Jadhav Ram House","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"588","Normal/Others","WS/MP846/2025-2026/200977-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Andur, Chinna Kandepally Jagadamba Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"589","Normal/Others","WS/MP846/2025-2026/200993-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Mandhabogada Raghunathpur HanumanTemple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"590","Normal/Others","WS/MP846/2025-2026/201002-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Marlapally at Bus Stand","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"591","Normal/Others","WS/MP846/2025-2026/201013-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Marlapally at Eshanna","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"592","Normal/Others","WS/MP846/2025-2026/201019-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Babera at Jagadamba Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"593","Normal/Others","WS/MP846/2025-2026/201023-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Babera at Shivalayam Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"594","Normal/Others","WS/MP846/2025-2026/201044-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath Mandal Babera Devanpally at Tulisiram Patel (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"595","Normal/Others","WS/MP846/2025-2026/201045-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Rajura at Anand Rao (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"596","Normal/Others","WS/MP846/2025-2026/201047-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Rajura at Govind Rao (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"597","Normal/Others","WS/MP846/2025-2026/201049-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Rajura at Ambarao (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"598","Normal/Others","WS/MP846/2025-2026/201050-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Rajura at Amruth (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"599","Normal/Others","WS/MP846/2025-2026/201057-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath, Kantegoan, at Jagadhamba Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"600","Normal/Others","WS/MP846/2025-2026/201060-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Boath, Kantegoan, at Sanjeev (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"601","Normal/Others","WS/MP846/2025-2026/201074-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Sonala at Ambedkar Bhavan","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"602","Normal/Others","WS/MP846/2025-2026/201075-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Sonala at Hospital","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"603","Normal/Others","WS/MP846/2025-2026/201077-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Sonala at Ramalayam","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"604","Normal/Others","WS/MP846/2025-2026/201079-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Sonala at Sub Station","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"605","Normal/Others","WS/MP846/2025-2026/201099-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Sonala, Rajan Palle at Bapu Rao Sarpanch","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"606","Normal/Others","WS/MP846/2025-2026/201100-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Tejapur  at SC Colony","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"607","Normal/Others","WS/MP846/2025-2026/201102-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Peechara at Hanuman Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"608","Normal/Others","WS/MP846/2025-2026/201127-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Peechara at Somesh (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"609","Normal/Others","WS/MP846/2025-2026/201216-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Peechara Addalathimmapur at Seetharam  (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"610","Normal/Others","WS/MP846/2025-2026/201223-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Peechara Laxmipur at Bheemrao (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"611","Normal/Others","WS/MP846/2025-2026/201227-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Bandamregad Pashathanda at Hanuman Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"612","Normal/Others","WS/MP846/2025-2026/201232-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Bandamregad Pashathanda at Balu House","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"613","Normal/Others","WS/MP846/2025-2026/201236-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Bandamregad Bandam Cross Roads at Srinu Fertilizers","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"614","Normal/Others","WS/MP846/2025-2026/201238-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Kistapur at Guru Saib Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"615","Normal/Others","WS/MP846/2025-2026/201245-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Kistapur at Cross Chowk","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"616","Normal/Others","WS/MP846/2025-2026/201247-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Narayanapur at Hanuman Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"617","Normal/Others","WS/MP846/2025-2026/201248-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Kistapur Shankrapur at Hanuman Temple","20-May-2025","26-Sep-2025","120000","Work partially Completed"
"618","Normal/Others","WS/MP846/2025-2026/201250-Street lights","Telangana","ADILABAD(DISTRICT COLLECTOR ADILABAD_IDA)","Shri Damodar Rao Divakonda (2022-28) (2022-2028)","Elected MP","Sanction of High mast Lights Neradigonda Kistapur Shankrapur at Babu Singh (H)","20-May-2025","26-Sep-2025","120000","Work partially Completed"
