"Sr. No.","Work category","Work","State","IDA","Hon'ble Members of Parliament","Elected/Nominated","Work description","Recommended date","Sanction Date","Sanction Amount ( ₹ )","Work Status"
"833","Normal/Others","WS/MP18385/2025-2026/198850-Lighting of public spaces","Jharkhand","PILIBHIT(DISTRICT MAGISTRAE PILIBHIT_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","SUPPLY AND INSTALLATION OF LED SEMI HIGH MAST LIGHT AT DIFFERENT PLACES","12-May-2025","09-Jun-2025","4969990","Physical Inspection"
"834","Normal/Others","WS/MP18385/2025-2026/200585-Lighting of public spaces","Jharkhand","AGRA(DISTRICT MAGISTRAE AGRA_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","supply and installation of led semi high mast at different places in district agra","17-May-2025","17-Jul-2025","3234607","Physical Inspection"
"835","Normal/Others","WS/MP18349/2025-2026/207068-Lighting of public spaces","Jharkhand","RANCHI(DEPUTY COMMISSIONER RANCHI_IDA)","Shri Pradip Kumar Varma (2024-30) (2024-2030)","Elected MP","Installation of solar lights from the main ghat of Bada Talab to Marwari College Chowk and its surrounding areas in Ward no. 21 of the urban area under Ranchi district.","07-Jun-2025","16-Jun-2025","960000","Vendor Identification"
"836","Normal/Others","WS/MP18385/2025-2026/228159-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Karnapura main road turn of Panchayat Bengabad Block.","21-Aug-2025","25-Sep-2025","300000","Physical Inspection"
"837","Normal/Others","WS/MP18385/2025-2026/228160-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Fitkoria village Ghuthiya main road turn of Panchayat Bengabad Block.","21-Aug-2025","25-Sep-2025","300000","Physical Inspection"
"838","Normal/Others","WS/MP18385/2025-2026/228161-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Fitkoria main road turn of Panchayat Bengabad Block.","21-Aug-2025","25-Sep-2025","300000","Physical Inspection"
"839","Normal/Others","WS/MP18385/2025-2026/228162-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Chhotki Khargadih village Mundradih main road turn school of Panchayat Bengabad Block.","21-Aug-2025","25-Sep-2025","300000","Physical Inspection"
"840","Normal/Others","WS/MP18385/2025-2026/228163-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Chapuwadih Mundhari turn of Panchayat Bengabad Block.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"841","Normal/Others","WS/MP18385/2025-2026/228164-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Jhalakdih village Mohanpur main road turn of Panchayat Bengabad Block.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"842","Normal/Others","WS/MP18385/2025-2026/228165-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Dhumadhi Bhutari turn in Panchayat Tarajori village of Bengabad block.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"843","Normal/Others","WS/MP18385/2025-2026/228166-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Jhalakdih village Mohanpur (Dhavatand) school turn of Panchayat Bengabad Block.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"844","Normal/Others","WS/MP18385/2025-2026/228167-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Lakhanpur main road turn in village Jaruwadih Panchayat of Block Bengalabad.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"845","Normal/Others","WS/MP18385/2025-2026/228168-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Siddh-Kanhu Park turn in village Jhalakdih Panchayat of village Karamjori of Block Bengalabad.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"846","Normal/Others","WS/MP18385/2025-2026/228169-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Nawadih turn in village Chapuwadih Panchayat of Block Bengalabad.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"847","Normal/Others","WS/MP18385/2025-2026/228170-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Mundhari Pahadi turn in village Chapuwadih Panchayat of Block Bengalabad.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"848","Normal/Others","WS/MP18385/2025-2026/228171-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Phuljori Halt turn in village and village Gandey.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"849","Normal/Others","WS/MP18385/2025-2026/228172-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Phuljori village Karodih Pratappur turn in village Gandey.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"850","Normal/Others","WS/MP18385/2025-2026/228173-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Panchayat Ghatkul, village Aahardih turn, Block Gandey.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"851","Normal/Others","WS/MP18385/2025-2026/228174-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Islampur turn in village Mednisar Panchayat of Gandey Block.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"852","Normal/Others","WS/MP18385/2025-2026/228175-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of electric powered high mast light near Manjhaladih turn in village Mednisaare of Gandey Block.","21-Aug-2025","25-Sep-2025","300000","Vendor Identification"
"853","Normal/Others","WS/MP18385/2025-2026/246989-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near Mobins house in village Karodih, Fuljori Panchayat, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"854","Normal/Others","WS/MP18385/2025-2026/246990-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near Mukhtars house in village Karodih, Fuljori Panchayat, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"855","Normal/Others","WS/MP18385/2025-2026/246991-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light (near the graveyard) in village Phuljori, Fuljori Panchayat, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"856","Normal/Others","WS/MP18385/2025-2026/246992-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Pahridih turn in village Phuljori, Fuljori Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"857","Normal/Others","WS/MP18385/2025-2026/246993-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Niche Tola Mosque in village Ghatkul, Ghatkul Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"858","Normal/Others","WS/MP18385/2025-2026/246994-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Bhandarakunda School turn in village Ghatkul, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"859","Normal/Others","WS/MP18385/2025-2026/246995-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Sonajori Mosque in the village of Phuljori, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"860","Normal/Others","WS/MP18385/2025-2026/246996-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light (in the middle of the village) in the village of Mednisare, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"861","Normal/Others","WS/MP18385/2025-2026/246997-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near Girnia Alam Mod in the village of Dokidih, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"862","Normal/Others","WS/MP18385/2025-2026/246998-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Jabbar Ghar Mod from the main road in the village of Taratand, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"863","Normal/Others","WS/MP18385/2025-2026/246999-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Kundalwadah Mosque in the village of Kundalwadah, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"864","Normal/Others","WS/MP18385/2025-2026/247000-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near Dr. Hamid Mod in the village of Ranatand, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"865","Normal/Others","WS/MP18385/2025-2026/247001-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Panchayat Bhawan turn in the Panchayat-Baikalaka Block, Gandey.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"866","Normal/Others","WS/MP18385/2025-2026/247002-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Bakikhurd Madrasa in the Panchayat-Baikalaka Block, Gandey.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"867","Normal/Others","WS/MP18385/2025-2026/247003-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Karamai Mosque in the Panchayat-Baikalaka Block, Gandey.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"868","Normal/Others","WS/MP18385/2025-2026/247004-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Tehara turn in the Karamai Panchayat-Baikalaka Block, Gandey.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"869","Normal/Others","WS/MP18385/2025-2026/247005-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Badgunda Mosque turn in the Panchayat-Baigunda Block, Gandey.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"870","Normal/Others","WS/MP18385/2025-2026/247006-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Ganganpur intersection in the Panchayat-Badgunda Block, Gandey.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"871","Normal/Others","WS/MP18385/2025-2026/247007-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Mathaser Mosque in the village of Bakikala, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"872","Normal/Others","WS/MP18385/2025-2026/247008-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Mankadiha Madrasa in the village of Badgunda, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"873","Normal/Others","WS/MP18385/2025-2026/247009-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Lakhanpur Virbahiyar Mosque in the village of Parvatpur, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"874","Normal/Others","WS/MP18385/2025-2026/247010-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light (in the middle of the village) in the village of Arjunbad, Phuljharia, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"875","Normal/Others","WS/MP18385/2025-2026/247011-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Parvatpur Jama Mosque in the village of Parvatpur, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
"876","Normal/Others","WS/MP18385/2025-2026/247012-Lighting of public spaces","Jharkhand","GIRIDIH(Deputy Commissioner Giridh_IDA)","Dr. Sarfraz Ahmad (2024-30) (2024-2030)","Elected MP","Installation of an electric powered high mast light near the Mirza Toli turn in the village of Badkitand, Gandey Block.","08-Nov-2025","13-Dec-2025","300000","Physical Inspection"
